,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
24887,2023-08-05 23:00:00 EDT,100.34,101.72,24,10,76,13.5,17.8,ERROR,24100,0,0,19.2,17.2,5.36E-15,2.15E-02,1.16E-14,1.35E-02
24947,2023-08-06 00:00:00 EDT,100.32,101.7,25,11,82,12.8,15.8,ERROR,24100,0,0,17.9,15.7,3.02E-15,3.10E-02,1.11E-14,1.41E-02
25007,2023-08-06 01:00:00 EDT,100.3,101.68,24,6,80,12.8,16.3,ERROR,24100,0,0,16.8,15.5,4.23E-15,2.68E-02,1.32E-14,1.24E-02
25067,2023-08-06 02:00:00 EDT,100.29,101.67,23,9,85,12.3,14.8,ERROR,24100,0,0,16.3,14.8,3.25E-15,2.96E-02,1.23E-14,1.30E-02
25127,2023-08-06 03:00:00 EDT,100.32,101.7,23,8,83,12.7,15.6,ERROR,24100,0,0,15.8,14.7,4.24E-15,2.51E-02,1.16E-14,1.35E-02
25187,2023-08-06 04:00:00 EDT,100.33,101.71,23,8,92,12.5,13.7,ERROR,24100,0,0,15.4,13.5,2.32E-15,3.57E-02,,
25247,2023-08-06 05:00:00 EDT,100.34,101.72,27,8,92,12.9,14.1,ERROR,24100,1,0,14.2,13.5,2.82E-15,3.17E-02,,
25307,2023-08-06 06:00:00 EDT,100.35,101.73,27,7,94,13,13.9,ERROR,24100,1,0,14.3,13.3,1.28E-15,5.39E-02,,
25367,2023-08-06 07:00:00 EDT,100.38,101.76,26,9,95,13.6,14.4,ERROR,24100,0,181,14.4,13.5,4.04E-15,2.59E-02,,
25427,2023-08-06 08:00:00 EDT,100.38,101.76,28,9,88,15.4,17.4,ERROR,24100,0,752,17.4,14.5,6.96E-15,1.84E-02,,
25487,2023-08-06 09:00:00 EDT,100.37,101.75,29,8,73,14.9,19.7,ERROR,24100,1,1410,19.7,17.4,1.04E-14,1.44E-02,,
25547,2023-08-06 10:00:00 EDT,100.35,101.73,36,2,63,14.2,21.6,ERROR,24100,1,2053,21.9,19.7,1.26E-14,1.28E-02,,
