,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
226607,2023-12-24 00:00:00 EST,101.4,102.86,6,10,89,-4.7,-3.2,-7,12900,8,0,-3.2,-3.3,1.58E-16,1.86E-01,1.59E-15,4.48E-02
226667,2023-12-24 01:00:00 EST,101.38,102.84,4,10,91,-4.4,-3.1,-7,12900,8,0,-3.1,-3.2,2.75E-16,1.35E-01,1.33E-15,5.00E-02
226727,2023-12-24 02:00:00 EST,101.4,102.86,6,10,89,-4.5,-2.9,-7,12900,8,0,-2.9,-3.2,2.59E-16,1.42E-01,6.99E-16,7.56E-02
226787,2023-12-24 03:00:00 EST,101.39,102.85,5,11,87,-4.5,-2.6,-7,12900,8,0,-2.6,-2.9,1.96E-16,1.62E-01,4.37E-16,1.01E-01
226847,2023-12-24 04:00:00 EST,101.39,102.85,4,10,86,-4.4,-2.5,-6,9700,8,0,-2.5,-2.7,1.84E-16,1.68E-01,7.67E-16,7.46E-02
226907,2023-12-24 05:00:00 EST,101.39,102.85,4,14,85,-4.5,-2.3,-7,9700,8,0,-2.3,-2.5,2.68E-16,1.39E-01,,
226967,2023-12-24 06:00:00 EST,101.4,102.86,6,9,81,-4.8,-1.9,-5,12900,8,0,-1.9,-2.3,2.23E-16,1.53E-01,,
227027,2023-12-24 07:00:00 EST,101.44,102.9,4,10,81,-4.7,-1.8,-5,12900,8,0,-1.8,-1.9,3.19E-16,1.22E-01,,
227087,2023-12-24 08:00:00 EST,101.48,102.94,5,10,83,-4.3,-1.7,-5,19300,8,1,-1.7,-1.9,4.06E-16,1.11E-01,,
227147,2023-12-24 09:00:00 EST,101.55,103.01,4,9,83,-4,-1.4,-5,24100,8,30,-1.4,-1.7,4.92E-16,9.30E-02,,
227207,2023-12-24 10:00:00 EST,101.58,103.04,6,8,83,-3.6,-1,-4,8100,8,123,-1,-1.6,8.89E-16,6.33E-02,,
227267,2023-12-24 11:00:00 EST,101.56,103.02,7,8,84,-2.8,-0.3,-3,8100,8,247,-0.3,-1,1.39E-15,4.99E-02,,
