,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
236627,2023-12-30 23:00:00 EST,99.74,101.18,33,15,68,-9.8,-4.8,-10,24100,8,0,-4.5,-4.9,5.60E-16,8.30E-02,3.82E-15,2.63E-02
236687,2023-12-31 00:00:00 EST,99.76,101.2,31,15,70,-9.4,-4.7,-10,24100,8,0,-4.7,-4.8,6.88E-16,7.42E-02,3.71E-15,2.69E-02
236747,2023-12-31 01:00:00 EST,99.8,101.24,32,14,69,-9.7,-4.9,-10,24100,8,0,-4.7,-4.9,5.98E-16,7.98E-02,3.13E-15,2.96E-02
236807,2023-12-31 02:00:00 EST,99.86,101.3,32,11,71,-9.6,-5,-10,24100,8,0,-4.9,-5,5.67E-16,8.27E-02,2.32E-15,3.55E-02
236867,2023-12-31 03:00:00 EST,99.93,101.37,31,10,72,-9.1,-4.8,-9,24100,8,0,-4.8,-5,6.69E-16,7.47E-02,1.48E-15,4.75E-02
236927,2023-12-31 04:00:00 EST,99.97,101.41,29,16,71,-9.4,-4.9,-11,24100,8,0,-4.8,-4.9,7.72E-16,6.85E-02,,
236987,2023-12-31 05:00:00 EST,99.97,101.41,33,13,73,-9.3,-5.2,-10,24100,8,0,-4.9,-5.2,8.48E-16,6.53E-02,,
237047,2023-12-31 06:00:00 EST,100.02,101.46,30,11,71,-10.1,-5.6,-10,24100,8,0,-5.2,-5.6,1.10E-15,5.54E-02,,
237107,2023-12-31 07:00:00 EST,100.11,101.56,29,15,74,-9.8,-5.9,-12,24100,7,0,-5.6,-6,1.23E-15,5.23E-02,,
237167,2023-12-31 08:00:00 EST,100.15,101.6,26,13,75,-10.1,-6.4,-12,24100,7,2,-5.9,-6.6,1.50E-15,4.63E-02,,
237227,2023-12-31 09:00:00 EST,100.2,101.65,29,14,72,-10.8,-6.5,-12,24100,7,106,-6,-6.7,2.34E-15,3.53E-02,,
237287,2023-12-31 10:00:00 EST,100.23,101.68,33,21,70,-10.6,-6,-13,24100,7,502,-5.8,-6.5,2.92E-15,3.11E-02,,
