,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
193007,2023-11-30 16:00:00 EST,99.49,100.9,19,17,69,-0.7,4.5,ERROR,24100,7,152,5.5,4.5,1.77E-15,4.85E-02,1.60E-15,4.44E-02
193067,2023-11-30 17:00:00 EST,99.43,100.84,18,20,68,-0.9,4.5,ERROR,24100,6,5,4.6,4.2,2.74E-15,3.20E-02,1.87E-15,4.10E-02
193127,2023-11-30 18:00:00 EST,99.41,100.82,18,17,66,-1.6,4.3,ERROR,24100,6,0,4.8,4.2,2.26E-15,3.61E-02,2.32E-15,3.58E-02
193187,2023-11-30 19:00:00 EST,99.4,100.81,18,13,64,-2.3,3.9,ERROR,24100,7,0,4.3,3.6,2.23E-15,3.64E-02,2.17E-15,3.72E-02
193247,2023-11-30 20:00:00 EST,99.39,100.8,19,16,62,-1.9,4.8,ERROR,24100,7,0,4.8,4,2.35E-15,3.56E-02,1.46E-15,5.43E-02
193307,2023-11-30 21:00:00 EST,99.44,100.85,20,16,70,-1.3,3.7,ERROR,24100,4,0,4.8,3.7,2.84E-15,3.32E-02,,
193367,2023-11-30 22:00:00 EST,99.47,100.88,22,9,71,-0.5,4.3,ERROR,24100,5,0,4.6,3.7,2.37E-15,3.64E-02,,
193427,2023-11-30 23:00:00 EST,99.54,100.95,23,11,74,0.2,4.5,ERROR,24100,7,0,4.5,3.2,1.75E-15,4.21E-02,,
193487,2023-12-01 00:00:00 EST,99.62,101.03,22,12,72,0.4,5.1,ERROR,24100,8,0,5.5,4.4,1.64E-15,4.44E-02,,
193547,2023-12-01 01:00:00 EST,99.69,101.1,25,9,72,0.5,5.1,ERROR,24100,8,0,5.4,4.8,2.30E-15,3.67E-02,,
193607,2023-12-01 02:00:00 EST,99.76,101.17,23,10,73,1,5.5,ERROR,24100,8,0,5.9,5,1.80E-15,4.17E-02,,
193667,2023-12-01 03:00:00 EST,99.81,101.22,26,10,72,1.2,5.8,ERROR,24100,8,0,5.9,5.3,9.54E-16,6.32E-02,,
