,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
15587,2023-07-30 12:00:00 EDT,100.07,101.45,26,15,55,12.4,21.7,ERROR,24100,1,3009,21.9,20.1,1.41E-14,1.19E-02,2023-07-31 00:00:00 EDT
15647,2023-07-30 13:00:00 EDT,100.01,101.39,26,16,54,13,22.7,ERROR,24100,3,3240,23,21.8,1.28E-14,1.27E-02,6.12E-16
15707,2023-07-30 14:00:00 EDT,99.97,101.35,25,20,52,13.4,23.7,ERROR,24100,3,3265,23.9,22.1,1.16E-14,1.34E-02,8.22E-02
15767,2023-07-30 15:00:00 EDT,99.91,101.29,29,20,45,11.8,24.2,ERROR,24100,2,3147,24.8,23.2,9.55E-15,1.51E-02,
15827,2023-07-30 16:00:00 EDT,99.86,101.24,25,20,45,12.1,24.6,ERROR,24100,2,2768,25,23.9,7.28E-15,1.85E-02,
15887,2023-07-30 17:00:00 EDT,99.83,101.21,22,24,47,12.1,23.9,ERROR,24100,2,2295,24.6,23.7,3.54E-15,3.27E-02,
15947,2023-07-30 18:00:00 EDT,99.8,101.18,25,19,47,12,24,ERROR,24100,2,1605,24.2,23.1,1.55E-15,5.28E-02,
16007,2023-07-30 19:00:00 EDT,99.83,101.21,23,25,53,12.4,22.3,ERROR,24100,4,935,23.9,22.3,2.65E-16,1.43E-01,
16067,2023-07-30 20:00:00 EDT,99.86,101.24,22,13,59,12.6,20.7,ERROR,24100,7,235,22.3,20.6,4.64E-15,4.83E-02,
16127,2023-07-30 21:00:00 EDT,99.88,101.25,23,10,75,14.7,19.2,ERROR,24100,7,4,21.1,19.2,6.85E-15,1.86E-02,
16187,2023-07-30 22:00:00 EDT,99.88,101.25,21,12,77,13.8,17.9,ERROR,24100,7,0,19.6,17.8,2.33E-15,4.74E-02,
16247,2023-07-30 23:00:00 EDT,99.94,101.31,29,30,79,13.9,17.4,ERROR,16100,8,0,18.9,16.7,1.10E-15,5.97E-02,
