,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
161867,2023-11-09 01:00:00 EST,100.15,101.58,9,9,68,-5.5,-0.2,-3,24100,8,0,-0.1,-0.2,9.86E-17,2.38E-01,2023-11-09 13:00:00 EST
161927,2023-11-09 02:00:00 EST,100,101.42,10,14,69,-5.1,-0.2,-4,24100,8,0,0,-0.2,1.14E-15,1.47E-01,1.69E-15
161987,2023-11-09 03:00:00 EST,99.9,101.32,9,16,79,-4,-0.7,-5,4800,7,0,0,-0.7,1.88E-15,3.99E-02,4.40E-02
162047,2023-11-09 04:00:00 EST,99.68,101.1,8,21,96,-2.3,-1.7,-8,1600,ERROR,0,0,-1.7,1.32E-15,4.59E-02,
162107,2023-11-09 05:00:00 EST,99.63,101.05,7,26,95,-2.5,-1.8,-8,8100,8,0,-1.4,-1.8,7.75E-16,5.52E-02,
162167,2023-11-09 06:00:00 EST,99.52,100.94,6,31,95,-2.5,-1.7,-9,12900,8,0,-1.7,-1.8,8.92E-16,6.26E-02,
162227,2023-11-09 07:00:00 EST,99.46,100.88,8,23,95,-2.5,-1.9,-8,12900,8,0,-1.7,-2,1.01E-15,5.99E-02,
162287,2023-11-09 08:00:00 EST,99.49,100.91,6,16,97,-2,-1.5,-6,12900,8,18,-1.5,-2,1.12E-15,5.73E-02,
162347,2023-11-09 09:00:00 EST,99.38,100.8,5,18,97,-1.6,-1.2,-6,9700,8,117,-1.1,-1.8,1.24E-15,5.46E-02,
162407,2023-11-09 10:00:00 EST,99.38,100.8,6,16,98,-1.7,-1.4,-6,12900,8,137,-1.1,-1.4,1.35E-15,5.20E-02,
162467,2023-11-09 11:00:00 EST,99.47,100.89,4,13,98,-1.5,-1.2,-5,4800,8,195,-1.2,-1.4,1.46E-15,4.93E-02,
162527,2023-11-09 12:00:00 EST,99.44,100.86,4,11,98,-1.4,-1.2,-5,4000,7,271,-1.1,-1.3,1.58E-15,4.67E-02,
