,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
17747,2023-08-01 00:00:00 EDT,100.56,101.95,29,7,80,10.2,13.6,ERROR,24100,0,0,15,12.2,2.59E-15,3.50E-02,2023-08-01 12:00:00 EDT
17807,2023-08-01 01:00:00 EDT,100.57,101.96,30,10,83,10.2,13.1,ERROR,24100,0,0,14,12.7,3.08E-15,2.98E-02,1.37E-14
17867,2023-08-01 02:00:00 EDT,100.58,101.97,29,9,88,9.2,11.2,ERROR,24100,0,0,13.1,11,2.74E-15,3.23E-02,1.25E-02
17927,2023-08-01 03:00:00 EDT,100.6,101.99,27,7,96,9.5,10.1,ERROR,24100,0,0,11.5,9.7,2.41E-15,3.46E-02,
17987,2023-08-01 04:00:00 EDT,100.64,102.03,26,4,97,10,10.4,ERROR,24100,0,0,10.4,9.2,2.32E-15,3.53E-02,
18047,2023-08-01 05:00:00 EDT,100.69,102.08,28,7,94,9.4,10.3,ERROR,24100,2,0,10.8,9.3,1.76E-15,4.09E-02,
18107,2023-08-01 06:00:00 EDT,100.74,102.13,29,7,95,9.2,10,ERROR,24100,7,3,10.7,9.5,7.87E-16,7.47E-02,
18167,2023-08-01 07:00:00 EDT,100.78,102.17,36,2,95,10.8,11.6,ERROR,24100,7,95,11.6,10.1,4.81E-15,2.58E-02,
18227,2023-08-01 08:00:00 EDT,100.83,102.22,28,10,90,12.3,13.8,ERROR,24100,7,367,13.8,11.6,9.48E-15,1.52E-02,
18287,2023-08-01 09:00:00 EDT,100.87,102.26,29,9,75,11.8,16,ERROR,24100,5,1200,16,13.9,1.12E-14,1.38E-02,
18347,2023-08-01 10:00:00 EDT,100.88,102.27,30,11,63,10.7,17.8,ERROR,24100,4,1539,18.3,15.6,1.31E-14,1.26E-02,
18407,2023-08-01 11:00:00 EDT,100.89,102.28,34,7,52,9.7,19.6,ERROR,24100,4,2305,19.6,17.8,1.18E-14,1.39E-02,
