,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
249887,2024-01-09 04:00:00 EST,101.36,102.82,8,19,74,-8.4,-4.4,-11,24100,8,0,-4.1,-4.4,1.29E-16,2.05E-01,2024-01-09 16:00:00 EST
249947,2024-01-09 05:00:00 EST,101.3,102.76,8,16,75,-8.4,-4.7,-10,24100,8,0,-4.4,-4.7,1.02E-16,2.34E-01,1.43E-15
250007,2024-01-09 06:00:00 EST,101.18,102.64,8,21,75,-8.7,-4.9,-12,24100,8,0,-4.7,-4.9,2.42E-16,1.40E-01,3.65E-02
250067,2024-01-09 07:00:00 EST,101.15,102.61,7,22,77,-8.6,-5.1,-12,24100,8,0,-4.9,-5.1,2.84E-16,1.25E-01,
250127,2024-01-09 08:00:00 EST,101.11,102.57,8,23,75,-8.8,-5.1,-12,24100,8,0,-5,-5.1,4.81E-16,9.36E-02,
250187,2024-01-09 09:00:00 EST,101.01,102.47,7,21,78,-8.3,-5,-12,24100,8,59,-5,-5.1,1.06E-15,5.70E-02,
250247,2024-01-09 10:00:00 EST,100.86,102.31,7,34,79,-8.2,-5,-13,24100,8,192,-5,-5,1.19E-15,5.26E-02,
250307,2024-01-09 11:00:00 EST,100.7,102.15,8,32,78,-8.7,-5.4,-14,24100,8,267,-5.1,-5.4,1.23E-15,5.20E-02,
250367,2024-01-09 12:00:00 EST,100.48,101.93,8,36,78,-9,-5.7,-15,24100,8,319,-5.4,-5.7,1.57E-15,4.79E-02,
250427,2024-01-09 13:00:00 EST,100.28,101.73,7,30,80,-9,-6.1,-14,6400,8,235,-5.7,-6.1,2.13E-15,3.53E-02,
250487,2024-01-09 14:00:00 EST,100.02,101.46,7,25,90,-7.8,-6.4,-14,800,1,179,-6.1,-6.4,1.90E-15,3.57E-02,
250547,2024-01-09 15:00:00 EST,99.81,101.25,7,32,90,-7.9,-6.5,-15,1200,3,120,-6.3,-6.5,1.66E-15,3.61E-02,
