,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
41927,2023-08-17 19:00:00 EDT,99.33,100.69,16,10,68,18.2,24.4,ERROR,24100,6,350,25.2,24.1,2.74E-16,1.30E-01,2023-08-18 07:00:00 EDT
41987,2023-08-17 20:00:00 EDT,99.31,100.67,15,18,75,18.2,22.9,ERROR,24100,7,174,24.4,22.8,6.47E-16,9.02E-02,1.89E-16
42047,2023-08-17 21:00:00 EDT,99.23,100.59,13,12,88,18.5,20.5,ERROR,24100,6,0,22.8,20.3,7.43E-16,7.66E-02,1.71E-01
42107,2023-08-17 22:00:00 EDT,99.18,100.53,12,13,85,18.9,21.5,ERROR,24100,6,0,21.6,20.3,1.89E-15,5.96E-02,
42167,2023-08-17 23:00:00 EDT,99.12,100.47,11,12,85,18.9,21.4,ERROR,16100,8,0,21.6,21,3.43E-15,2.88E-02,
42227,2023-08-18 00:00:00 EDT,99.09,100.44,12,9,94,19.1,20.2,ERROR,24100,8,0,21.5,20.2,3.98E-15,2.66E-02,
42287,2023-08-18 01:00:00 EDT,99.04,100.39,13,11,94,18.7,19.6,ERROR,24100,6,0,20.2,19.5,2.85E-15,3.63E-02,
42347,2023-08-18 02:00:00 EDT,99,100.35,17,5,96,18.9,19.5,ERROR,24100,7,0,19.5,18.9,2.61E-15,3.59E-02,
42407,2023-08-18 03:00:00 EDT,98.92,100.27,13,8,98,18.8,19.1,ERROR,24100,8,0,19.6,18.9,1.73E-15,4.27E-02,
42467,2023-08-18 04:00:00 EDT,98.87,100.22,13,17,95,19,19.8,ERROR,24100,8,0,19.8,19,8.95E-16,6.77E-02,
42527,2023-08-18 05:00:00 EDT,98.8,100.15,13,27,94,18.4,19.3,ERROR,16100,8,0,19.9,19.3,8.19E-16,6.91E-02,
42587,2023-08-18 06:00:00 EDT,98.81,100.16,18,19,93,17.4,18.5,ERROR,24100,8,0,19.8,18.5,4.81E-16,9.60E-02,
