,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
251447,2024-01-10 06:00:00 EST,96.62,98,7,10,100,1.4,1.4,ERROR,11300,8,0,2,1.4,1.12E-15,5.68E-02,2024-01-10 18:00:00 EST
251507,2024-01-10 07:00:00 EST,96.61,97.99,36,3,100,1.6,1.6,ERROR,8100,8,0,1.7,1.1,3.48E-15,3.48E-02,3.31E-16
251567,2024-01-10 08:00:00 EST,96.66,98.04,18,11,100,2.1,2.1,ERROR,16100,8,4,2.1,1.1,5.75E-15,2.08E-02,1.23E-01
251627,2024-01-10 09:00:00 EST,96.73,98.11,19,10,99,2.6,2.7,ERROR,24100,7,62,2.8,2.1,2.00E-15,6.62E-02,
251687,2024-01-10 10:00:00 EST,96.8,98.18,20,13,88,2.4,4.2,ERROR,24100,6,551,4.2,2.7,6.50E-16,8.17E-02,
251747,2024-01-10 11:00:00 EST,96.83,98.21,21,17,83,1.4,4.1,ERROR,24100,7,644,4.3,3.9,5.99E-16,1.01E-01,
251807,2024-01-10 12:00:00 EST,96.79,98.16,22,25,72,0.2,4.8,ERROR,24100,5,417,4.8,4.1,3.10E-16,1.39E-01,
251867,2024-01-10 13:00:00 EST,96.85,98.22,21,34,72,-0.1,4.5,ERROR,24100,6,525,5,4.3,1.88E-16,1.79E-01,
251927,2024-01-10 14:00:00 EST,96.91,98.28,21,23,73,-0.4,3.9,ERROR,24100,6,662,4.6,3.9,1.86E-16,2.02E-01,
251987,2024-01-10 15:00:00 EST,97.03,98.41,21,21,80,0.2,3.2,ERROR,24100,6,498,4.1,3.2,1.79E-16,1.76E-01,
252047,2024-01-10 16:00:00 EST,97.22,98.6,23,30,73,-2,2.4,ERROR,24100,8,173,3.3,2.4,1.45E-16,1.94E-01,
252107,2024-01-10 17:00:00 EST,97.41,98.79,22,23,76,-2.2,1.6,ERROR,24100,8,19,2.3,1.6,8.21E-16,1.53E-01,
