,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
206567,2023-12-10 02:00:00 EST,99.48,100.9,6,14,99,0.1,0.2,ERROR,3200,8,0,0.5,0.1,3.62E-15,3.43E-02,2023-12-10 14:00:00 EST
206627,2023-12-10 03:00:00 EST,99.38,100.8,9,12,99,0.3,0.4,ERROR,2400,8,0,0.5,0.2,3.05E-15,3.49E-02,2.26E-15
206687,2023-12-10 04:00:00 EST,99.29,100.71,7,7,99,1.3,1.4,ERROR,3200,8,0,1.4,0.4,2.77E-15,3.27E-02,3.70E-02
206747,2023-12-10 05:00:00 EST,99.2,100.61,8,8,99,1.1,1.2,ERROR,3200,8,0,1.4,0.5,2.94E-15,3.21E-02,
206807,2023-12-10 06:00:00 EST,99.19,100.6,6,7,99,1.4,1.5,ERROR,6400,8,0,1.8,0.9,3.23E-15,3.05E-02,
206867,2023-12-10 07:00:00 EST,99.28,100.7,33,14,99,1,1.1,ERROR,3200,8,0,2.7,0.8,3.51E-15,2.89E-02,
206927,2023-12-10 08:00:00 EST,99.34,100.76,36,2,99,1.4,1.5,ERROR,1200,8,1,2.7,1,3.80E-15,2.73E-02,
206987,2023-12-10 09:00:00 EST,99.45,100.87,22,9,99,1.3,1.4,ERROR,1200,8,39,1.9,0.9,4.09E-15,2.57E-02,
207047,2023-12-10 10:00:00 EST,99.47,100.89,22,8,99,2.7,2.8,ERROR,24100,8,90,2.8,0.9,4.76E-15,2.32E-02,
207107,2023-12-10 11:00:00 EST,99.55,100.97,20,10,99,3.3,3.4,ERROR,4800,8,172,3.5,1.2,4.11E-15,2.73E-02,
207167,2023-12-10 12:00:00 EST,99.5,100.91,19,5,99,3.5,3.5,ERROR,200,ERROR,246,3.7,2.9,4.37E-15,2.43E-02,
207227,2023-12-10 13:00:00 EST,99.55,100.96,22,13,99,3.9,4,ERROR,8100,8,248,4.3,3.4,3.23E-15,3.05E-02,
