,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
32207,2023-08-11 01:00:00 EDT,98.89,100.25,25,13,96,14.5,15.2,ERROR,24100,6,0,15.4,15.1,5.71E-16,8.49E-02,2023-08-12 02:00:00 EDT
32267,2023-08-11 02:00:00 EDT,98.87,100.24,27,16,95,13.8,14.6,ERROR,24100,4,0,15.2,14.4,5.71E-16,8.41E-02,5.91E-16
32327,2023-08-11 03:00:00 EDT,98.89,100.26,27,16,95,13.5,14.3,ERROR,24100,2,0,14.6,14.3,8.50E-16,6.50E-02,8.18E-02
32387,2023-08-11 04:00:00 EDT,98.91,100.28,26,14,96,13.3,13.9,ERROR,24100,3,0,14.3,13.9,5.12E-16,9.63E-02,
32447,2023-08-11 05:00:00 EDT,98.95,100.32,26,12,98,12.8,13.1,ERROR,24100,2,0,13.9,13,5.90E-16,8.52E-02,
32507,2023-08-11 06:00:00 EDT,99.02,100.39,28,17,95,13.8,14.5,ERROR,24100,6,0,14.6,13.2,5.09E-16,9.31E-02,
32567,2023-08-11 07:00:00 EDT,99.08,100.45,27,18,96,13.9,14.5,ERROR,24100,3,120,14.6,14.1,5.07E-16,9.92E-02,
32627,2023-08-11 08:00:00 EDT,99.16,100.53,28,20,94,14.5,15.4,ERROR,24100,7,444,15.4,14.1,9.84E-16,1.00E-01,
32687,2023-08-11 09:00:00 EDT,99.24,100.61,31,21,87,14.7,16.8,ERROR,24100,7,678,16.8,15.1,2.48E-15,3.64E-02,
32747,2023-08-11 10:00:00 EDT,99.3,100.67,30,17,82,15,18,ERROR,24100,7,1073,18.2,16.1,6.19E-15,2.31E-02,
32807,2023-08-11 11:00:00 EDT,99.38,100.75,27,16,80,14.6,18.1,ERROR,24100,7,1154,18.9,16.9,6.42E-15,2.16E-02,
32867,2023-08-11 12:00:00 EDT,99.39,100.76,27,26,72,13.6,18.6,ERROR,24100,7,1916,20,18,1.05E-14,1.44E-02,
32927,2023-08-11 13:00:00 EDT,99.4,100.77,28,21,67,14.8,20.9,ERROR,24100,5,2910,21.1,18.7,1.05E-14,1.46E-02,
32987,2023-08-11 14:00:00 EDT,99.44,100.81,30,28,62,14,21.5,ERROR,24100,4,3181,21.9,20.7,1.03E-14,1.47E-02,
33047,2023-08-11 15:00:00 EDT,99.48,100.85,27,23,60,13.8,21.6,ERROR,24100,4,2919,22.3,21.1,9.55E-15,1.51E-02,
33107,2023-08-11 16:00:00 EDT,99.49,100.86,29,19,58,14,22.6,ERROR,24100,3,2389,22.7,21.1,7.33E-15,1.78E-02,
33167,2023-08-11 17:00:00 EDT,99.52,100.89,27,21,55,13.3,22.6,ERROR,24100,4,2180,22.8,22.2,4.50E-15,2.47E-02,
33227,2023-08-11 18:00:00 EDT,99.53,100.9,27,16,56,13.2,22.4,ERROR,24100,2,1544,22.9,22.2,1.30E-15,5.87E-02,
33287,2023-08-11 19:00:00 EDT,99.56,100.93,29,14,60,13.8,21.6,ERROR,24100,5,869,22.4,21.6,1.05E-15,6.22E-02,
33347,2023-08-11 20:00:00 EDT,99.61,100.98,27,9,72,13.7,18.8,ERROR,24100,6,227,21.7,18.7,1.44E-15,4.71E-02,
33407,2023-08-11 21:00:00 EDT,99.65,101.02,24,3,75,12.9,17.2,ERROR,24100,5,0,20.3,17.2,1.85E-15,4.16E-02,
33467,2023-08-11 22:00:00 EDT,99.71,101.08,20,5,83,13.5,16.3,ERROR,24100,5,0,17,15.2,2.51E-15,3.45E-02,
33527,2023-08-11 23:00:00 EDT,99.73,101.11,22,8,91,14.1,15.5,ERROR,24100,6,0,17.2,15.2,2.38E-15,3.68E-02,
33587,2023-08-12 00:00:00 EDT,99.73,101.11,17,4,95,13.3,14.1,ERROR,24100,5,0,15.9,13.9,1.37E-15,5.04E-02,
