,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
5507,2023-07-23 12:00:00 EDT,100,101.37,17,9,39,11,25.7,ERROR,24100,4,3058,26.2,24.7,1.48E-14,1.16E-02,1.27E-15,5.67E-02
5567,2023-07-23 13:00:00 EDT,99.98,101.35,23,5,49,15.4,26.7,ERROR,24100,4,3291,26.7,25.4,1.53E-14,1.14E-02,1.98E-15,4.20E-02
5627,2023-07-23 14:00:00 EDT,99.94,101.31,29,9,48,15.1,26.9,ERROR,24100,5,2885,27.4,26.4,1.40E-14,1.20E-02,1.70E-15,4.49E-02
5687,2023-07-23 15:00:00 EDT,99.92,101.29,25,9,48,16.4,28.4,ERROR,24100,5,2658,28.4,26,9.57E-15,1.59E-02,9.37E-16,6.14E-02
5747,2023-07-23 16:00:00 EDT,99.91,101.28,18,14,44,14.7,27.7,ERROR,24100,5,1461,28.5,26.7,5.12E-15,2.42E-02,,
5807,2023-07-23 17:00:00 EDT,99.87,101.24,24,16,43,14.7,28.2,ERROR,24100,4,1943,28.6,26.5,6.90E-15,1.88E-02,,
5867,2023-07-23 18:00:00 EDT,99.88,101.25,23,14,41,13.4,27.6,ERROR,24100,4,1666,28.2,27.6,1.89E-15,4.28E-02,,
5927,2023-07-23 19:00:00 EDT,99.92,101.29,23,12,47,14.4,26.3,ERROR,24100,3,784,27.6,26.3,5.61E-16,8.80E-02,,
5987,2023-07-23 20:00:00 EDT,99.95,101.32,22,9,54,14.8,24.6,ERROR,24100,2,428,26.4,24.5,1.53E-15,4.61E-02,,
6047,2023-07-23 21:00:00 EDT,100,101.37,19,9,64,15.7,22.7,ERROR,24100,2,31,24.8,22.7,9.19E-16,6.18E-02,,
6107,2023-07-23 22:00:00 EDT,100.08,101.45,17,9,74,16.3,21.1,ERROR,24100,2,0,22.9,21.1,9.39E-16,6.16E-02,,
6167,2023-07-23 23:00:00 EDT,100.14,101.51,20,8,76,16.4,20.6,ERROR,24100,1,0,21.1,20.5,1.96E-15,4.03E-02,,
