,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
101567,2023-09-28 05:00:00 EDT,101.34,102.75,4,10,99,6.9,7,ERROR,24100,0,0,8,7,9.18E-15,1.55E-02,3.78E-15,2.73E-02
101627,2023-09-28 06:00:00 EDT,101.33,102.74,5,12,100,6.8,6.8,ERROR,24100,0,0,7.7,6.5,5.47E-15,2.17E-02,,
101687,2023-09-28 07:00:00 EDT,101.36,102.78,6,9,100,7.9,7.9,ERROR,24100,5,0,7.9,6.7,1.91E-15,4.02E-02,,
101747,2023-09-28 08:00:00 EDT,101.39,102.8,4,12,100,8.6,8.6,ERROR,24100,4,177,8.6,6.4,3.72E-15,2.77E-02,,
101807,2023-09-28 09:00:00 EDT,101.41,102.82,5,10,91,9.9,11.4,ERROR,24100,4,606,11.4,8.7,7.34E-15,1.80E-02,,
101867,2023-09-28 10:00:00 EDT,101.42,102.83,6,8,74,9.7,14.2,ERROR,24100,2,1231,14.2,11.4,1.08E-14,1.41E-02,,
101927,2023-09-28 11:00:00 EDT,101.4,102.81,6,7,67,10.4,16.4,ERROR,24100,7,1804,16.4,14.2,1.14E-14,1.41E-02,,
101987,2023-09-28 12:00:00 EDT,101.36,102.77,7,6,62,10.6,17.8,ERROR,24100,5,1981,17.9,16.3,1.10E-14,1.42E-02,,
102047,2023-09-28 13:00:00 EDT,101.28,102.69,3,10,57,10,18.6,ERROR,24100,6,2080,19.1,17.9,1.24E-14,1.34E-02,,
102107,2023-09-28 14:00:00 EDT,101.18,102.58,6,13,52,10.7,20.8,ERROR,24100,6,2259,21,18.5,9.50E-15,1.56E-02,,
102167,2023-09-28 15:00:00 EDT,101.1,102.5,8,16,48,10.1,21.5,ERROR,24100,6,1912,21.5,20.4,6.72E-15,2.01E-02,,
102227,2023-09-28 16:00:00 EDT,101.05,102.45,9,11,51,10.6,20.9,ERROR,24100,4,1457,21.7,20.9,3.52E-15,3.03E-02,,
