,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
105107,2023-09-30 16:00:00 EDT,100.94,102.33,31,8,49,12.4,23.6,ERROR,24100,6,1726,23.8,23.2,5.23E-15,2.32E-02,2.88E-15,3.41E-02
105167,2023-09-30 17:00:00 EDT,100.91,102.3,23,8,50,12.5,23.4,ERROR,24100,4,1217,23.9,23.2,1.05E-15,6.25E-02,4.76E-16,9.66E-02
105227,2023-09-30 18:00:00 EDT,100.93,102.32,27,7,54,12.7,22.3,ERROR,24100,5,598,23.4,22.3,1.99E-15,4.16E-02,1.03E-15,6.19E-02
105287,2023-09-30 19:00:00 EDT,100.95,102.34,21,4,67,12.9,19.1,ERROR,24100,2,71,22.2,19.1,2.67E-15,3.39E-02,1.43E-15,4.80E-02
105347,2023-09-30 20:00:00 EDT,100.98,102.38,22,4,75,12.3,16.8,ERROR,24100,0,0,19.8,16.6,1.36E-15,5.13E-02,1.97E-15,3.96E-02
105407,2023-09-30 21:00:00 EDT,101,102.4,21,5,89,12.4,14.2,ERROR,24100,0,0,17.2,13.9,2.48E-15,4.47E-02,4.89E-15,2.28E-02
105467,2023-09-30 22:00:00 EDT,101,102.39,18,6,85,12.4,14.9,ERROR,24100,0,0,15.9,13.9,4.08E-15,3.06E-02,6.99E-15,1.84E-02
105527,2023-09-30 23:00:00 EDT,101,102.39,17,5,91,12.5,13.9,ERROR,24100,0,0,15,12.4,1.07E-15,6.14E-02,6.66E-15,1.89E-02
105587,2023-10-01 00:00:00 EDT,101.01,102.4,20,9,91,12.6,14,ERROR,24100,0,0,14.6,12.6,1.18E-15,5.55E-02,5.36E-15,2.15E-02
105647,2023-10-01 01:00:00 EDT,101.01,102.4,24,5,98,12.4,12.7,ERROR,24100,0,0,14.1,12.7,5.30E-15,2.26E-02,5.38E-15,2.15E-02
105707,2023-10-01 02:00:00 EDT,101.01,102.4,26,4,100,12.4,12.4,ERROR,24100,0,0,13,11.9,4.04E-15,2.56E-02,6.17E-15,1.97E-02
105767,2023-10-01 03:00:00 EDT,101.01,102.4,28,9,91,11.6,13,ERROR,24100,0,0,13.4,11.9,5.77E-15,2.08E-02,4.26E-15,2.50E-02
105827,2023-10-01 04:00:00 EDT,101.03,102.42,29,9,100,11.6,11.6,ERROR,24100,0,0,13,11.3,5.08E-15,2.32E-02,,
105887,2023-10-01 05:00:00 EDT,101.08,102.47,27,9,100,12.3,12.3,ERROR,24100,0,0,13,11.2,2.78E-15,3.24E-02,,
105947,2023-10-01 06:00:00 EDT,101.08,102.47,26,7,100,11.9,11.9,ERROR,24100,1,0,12.9,11.3,3.68E-15,2.76E-02,,
106007,2023-10-01 07:00:00 EDT,101.13,102.53,29,12,95,12.4,13.2,ERROR,24100,5,0,13.3,11,3.34E-15,3.24E-02,,
106067,2023-10-01 08:00:00 EDT,101.14,102.54,25,9,100,13.2,13.3,ERROR,24100,5,102,13.8,12.9,3.17E-15,3.04E-02,,
106127,2023-10-01 09:00:00 EDT,101.18,102.58,29,9,86,14.1,16.5,ERROR,24100,3,557,16.5,13.2,5.64E-15,2.16E-02,,
106187,2023-10-01 10:00:00 EDT,101.18,102.57,29,8,69,14.1,19.7,ERROR,24100,4,1363,19.7,16.5,9.89E-15,1.49E-02,,
106247,2023-10-01 11:00:00 EDT,101.15,102.54,31,6,65,14.8,21.6,ERROR,24100,2,1896,21.6,19.6,1.05E-14,1.44E-02,,
106307,2023-10-01 12:00:00 EDT,101.15,102.54,35,10,57,14.2,23,ERROR,24100,3,2177,23,21.6,9.98E-15,1.51E-02,,
106367,2023-10-01 13:00:00 EDT,101.13,102.52,36,3,55,14.8,24.3,ERROR,24100,6,2285,24.8,22.9,7.68E-15,1.83E-02,,
106427,2023-10-01 14:00:00 EDT,101.06,102.45,35,10,55,15.1,24.6,ERROR,24100,6,1888,25.4,24.1,3.53E-15,2.92E-02,,
106487,2023-10-01 15:00:00 EDT,101.04,102.43,33,15,53,15,25,ERROR,24100,7,1637,25.7,24.3,2.04E-15,3.89E-02,,
