,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
289967,2024-02-06 00:00:00 EST,100.89,102.34,3,9,65,-10,-4.3,-8,24100,0,0,-3.4,-4.4,4.28E-15,2.45E-02,8.52E-15,1.66E-02
290027,2024-02-06 01:00:00 EST,100.96,102.41,1,7,69,-9.9,-5.1,-8,24100,0,0,-4.2,-5.5,2.96E-15,3.19E-02,,
290087,2024-02-06 02:00:00 EST,101.01,102.46,5,11,66,-10.9,-5.4,-10,24100,0,0,-4.9,-6.1,2.55E-15,3.49E-02,,
290147,2024-02-06 03:00:00 EST,101.03,102.48,7,13,64,-11.4,-5.7,-11,24100,0,0,-4.8,-5.9,2.59E-15,3.35E-02,,
290207,2024-02-06 04:00:00 EST,101.04,102.49,7,13,66,-12.2,-6.8,-12,24100,0,0,-5.7,-6.8,2.19E-15,3.81E-02,,
290267,2024-02-06 05:00:00 EST,101.08,102.53,5,8,68,-12.6,-7.7,-12,24100,0,0,-6.6,-7.8,5.42E-15,2.17E-02,,
290327,2024-02-06 06:00:00 EST,101.1,102.56,3,13,72,-12.4,-8.2,-14,24100,0,0,-7.7,-8.9,7.11E-15,1.82E-02,,
290387,2024-02-06 07:00:00 EST,101.18,102.64,1,8,71,-11.8,-7.5,-12,24100,0,0,-6.7,-8.7,4.91E-15,2.36E-02,,
290447,2024-02-06 08:00:00 EST,101.27,102.73,36,12,68,-11.5,-6.6,-12,24100,0,46,-6.6,-7.7,4.36E-15,2.44E-02,,
290507,2024-02-06 09:00:00 EST,101.28,102.74,3,9,66,-10.7,-5.4,-9,24100,0,602,-5.3,-6.7,6.80E-15,1.86E-02,,
290567,2024-02-06 10:00:00 EST,101.31,102.77,3,10,59,-10.1,-3.3,-7,24100,0,1186,-3.3,-5.7,1.00E-14,1.47E-02,,
290627,2024-02-06 11:00:00 EST,101.34,102.8,8,8,55,-10.2,-2.4,-6,24100,0,1633,-2.4,-3.3,1.11E-14,1.38E-02,,
