,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
219887,2023-12-19 08:00:00 EST,99.6,101.02,31,29,77,-7.6,-4.1,-12,16100,8,6,-4,-4.3,5.11E-16,9.81E-02,2.26E-15,3.64E-02
219947,2023-12-19 09:00:00 EST,99.77,101.19,29,28,76,-7.7,-4.2,-12,24100,7,108,-3.8,-4.2,1.16E-15,5.52E-02,,
220007,2023-12-19 10:00:00 EST,99.95,101.38,31,30,71,-8.8,-4.3,-12,24100,7,471,-3.8,-4.4,2.27E-15,3.60E-02,,
220067,2023-12-19 11:00:00 EST,100.04,101.47,29,27,72,-8.3,-3.9,-11,24100,7,746,-3.6,-4.3,1.90E-15,4.00E-02,,
220127,2023-12-19 12:00:00 EST,100.13,101.57,28,28,74,-8.7,-4.8,-12,24100,7,471,-3.9,-4.8,2.27E-15,3.59E-02,,
220187,2023-12-19 13:00:00 EST,100.26,101.7,28,32,70,-9.5,-4.7,-13,24100,8,549,-4.6,-4.9,2.12E-15,3.73E-02,,
220247,2023-12-19 14:00:00 EST,100.37,101.81,26,22,73,-9.1,-5.1,-12,24100,7,454,-4.7,-5.2,1.95E-15,3.95E-02,,
220307,2023-12-19 15:00:00 EST,100.5,101.95,28,15,71,-9.8,-5.4,-11,24100,7,327,-5,-5.5,1.18E-15,5.39E-02,,
220367,2023-12-19 16:00:00 EST,100.67,102.12,26,17,74,-9.7,-5.7,-12,24100,7,123,-5.4,-5.8,4.36E-16,1.06E-01,,
220427,2023-12-19 17:00:00 EST,100.81,102.27,25,14,74,-11,-7.1,-13,24100,2,6,-5.7,-7.1,3.15E-16,1.18E-01,,
220487,2023-12-19 18:00:00 EST,100.92,102.38,26,11,80,-11.7,-8.9,-14,24100,1,0,-7.1,-8.9,5.65E-16,8.40E-02,,
220547,2023-12-19 19:00:00 EST,101.02,102.48,25,7,81,-10.9,-8.2,-12,24100,0,0,-8.2,-8.9,8.47E-16,6.53E-02,,
