,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
68447,2023-09-05 05:00:00 EDT,99.99,101.35,18,5,100,19.4,19.4,ERROR,6400,0,0,19.9,18.5,5.40E-16,8.63E-02,2023-09-05 19:00:00 EDT
68507,2023-09-05 06:00:00 EDT,100.02,101.38,20,5,100,19,19,ERROR,6400,0,0,19.7,18.2,9.43E-16,6.54E-02,1.24E-15
68567,2023-09-05 07:00:00 EDT,100.09,101.46,19,6,100,19,19,ERROR,9700,0,31,19.1,18.2,3.74E-15,2.79E-02,5.40E-02
68627,2023-09-05 08:00:00 EDT,100.13,101.5,36,2,100,20.4,20.4,ERROR,12900,0,0,20.4,19,7.56E-15,1.75E-02,
68687,2023-09-05 09:00:00 EDT,100.14,101.51,36,1,96,22.1,22.7,ERROR,24100,0,984,22.7,20.4,1.04E-14,1.45E-02,
68747,2023-09-05 10:00:00 EDT,100.17,101.53,36,3,84,23.1,26.1,ERROR,24100,0,1587,26.1,22.7,1.20E-14,1.32E-02,
68807,2023-09-05 11:00:00 EDT,100.16,101.52,20,3,74,23,28,ERROR,24100,0,2117,28,25.9,1.28E-14,1.27E-02,
68867,2023-09-05 12:00:00 EDT,100.13,101.49,12,4,69,23.1,29.2,ERROR,24100,0,2496,29.9,27.8,1.36E-14,1.22E-02,
68927,2023-09-05 13:00:00 EDT,100.09,101.45,36,2,62,22.8,30.6,ERROR,24100,1,2717,31,29.3,1.37E-14,1.22E-02,
68987,2023-09-05 14:00:00 EDT,100.05,101.41,16,11,57,22,31.4,ERROR,24100,3,0,31.9,30.6,1.17E-14,1.34E-02,
69047,2023-09-05 15:00:00 EDT,100,101.36,19,7,56,22.3,32,ERROR,24100,3,0,32.5,31.2,1.03E-14,1.45E-02,
69107,2023-09-05 16:00:00 EDT,99.95,101.31,17,5,62,22.9,30.8,ERROR,24100,3,0,32.3,30.7,7.62E-15,1.75E-02,
