,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
104447,2023-09-30 05:00:00 EDT,100.99,102.38,1,9,97,12.7,13.1,ERROR,16100,6,0,13.2,12.2,4.04E-15,2.55E-02,1.05E-15,6.25E-02
104507,2023-09-30 06:00:00 EDT,101.03,102.43,0,7,98,12.4,12.7,ERROR,16100,5,0,13.4,12.7,2.03E-15,3.91E-02,1.99E-15,4.16E-02
104567,2023-09-30 07:00:00 EDT,101.11,102.51,1,9,95,12.7,13.5,ERROR,16100,7,0,13.7,12.4,1.23E-15,5.49E-02,2.67E-15,3.39E-02
104627,2023-09-30 08:00:00 EDT,101.15,102.55,3,7,92,12.5,13.8,ERROR,16100,5,103,14.1,13.5,4.90E-15,2.40E-02,1.36E-15,5.13E-02
104687,2023-09-30 09:00:00 EDT,101.18,102.58,0,9,79,12.8,16.4,ERROR,16100,4,822,16.4,13.3,8.99E-15,1.59E-02,2.48E-15,4.47E-02
104747,2023-09-30 10:00:00 EDT,101.15,102.55,8,9,65,11.6,18.3,ERROR,16100,1,1143,18.5,16.3,1.12E-14,1.38E-02,4.08E-15,3.06E-02
104807,2023-09-30 11:00:00 EDT,101.19,102.58,1,5,55,11.2,20.3,ERROR,19300,2,1868,20.3,18.1,1.39E-14,1.21E-02,1.07E-15,6.14E-02
104867,2023-09-30 12:00:00 EDT,101.13,102.52,15,4,55,11.5,20.8,ERROR,19300,2,2238,21.2,20,1.35E-14,1.23E-02,1.18E-15,5.55E-02
104927,2023-09-30 13:00:00 EDT,101.07,102.46,29,8,52,11.7,22,ERROR,24100,3,2432,22.6,20.8,1.35E-14,1.23E-02,5.30E-15,2.26E-02
104987,2023-09-30 14:00:00 EDT,101.01,102.4,1,5,51,11.9,22.6,ERROR,24100,2,2388,22.9,22.1,1.15E-14,1.36E-02,4.04E-15,2.56E-02
105047,2023-09-30 15:00:00 EDT,100.97,102.36,1,3,48,12.4,23.9,ERROR,24100,4,2173,24,22.6,9.24E-15,1.54E-02,,
105107,2023-09-30 16:00:00 EDT,100.94,102.33,31,8,49,12.4,23.6,ERROR,24100,6,1726,23.8,23.2,5.23E-15,2.32E-02,,
