,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
37967,2023-08-15 01:00:00 EDT,100.03,101.41,18,4,94,14.5,15.4,ERROR,24100,5,0,16.7,15.3,1.38E-15,5.15E-02,5.76E-15,2.24E-02
38027,2023-08-15 02:00:00 EDT,99.98,101.35,34,5,97,15.2,15.7,ERROR,24100,6,0,16.6,15,1.81E-15,4.17E-02,4.09E-15,2.56E-02
38087,2023-08-15 03:00:00 EDT,99.87,101.24,0,8,93,15.3,16.4,ERROR,24100,5,0,17,15.9,2.53E-15,3.43E-02,2.96E-15,3.20E-02
38147,2023-08-15 04:00:00 EDT,99.81,101.18,2,8,94,14.9,15.9,ERROR,24100,4,0,16.4,15.9,1.59E-15,4.69E-02,1.69E-15,4.30E-02
38207,2023-08-15 05:00:00 EDT,99.78,101.15,1,8,94,14.5,15.4,ERROR,24100,3,0,15.8,15.4,1.56E-15,4.64E-02,1.19E-15,5.33E-02
38267,2023-08-15 06:00:00 EDT,99.76,101.13,2,9,94,14.8,15.7,ERROR,24100,7,0,15.7,14.2,8.57E-16,6.73E-02,9.04E-16,6.82E-02
38327,2023-08-15 07:00:00 EDT,99.8,101.17,1,9,92,14.8,16.1,ERROR,24100,7,63,16.1,15.2,1.01E-15,6.00E-02,5.83E-16,8.27E-02
38387,2023-08-15 08:00:00 EDT,99.82,101.19,3,11,91,15.4,16.9,ERROR,24100,7,308,16.9,16.1,2.10E-15,4.02E-02,1.61E-15,4.52E-02
38447,2023-08-15 09:00:00 EDT,99.82,101.19,3,16,86,15.4,17.8,ERROR,24100,7,647,17.9,16.9,2.23E-15,3.89E-02,1.39E-15,4.92E-02
38507,2023-08-15 10:00:00 EDT,99.86,101.23,5,10,85,16.1,18.7,ERROR,24100,7,672,18.7,17.8,1.11E-14,1.42E-02,2.14E-15,3.74E-02
38567,2023-08-15 11:00:00 EDT,99.86,101.23,4,8,78,16.4,20.3,ERROR,24100,7,2059,21.3,18.7,1.09E-14,1.43E-02,,
38627,2023-08-15 12:00:00 EDT,99.83,101.2,4,10,77,17.2,21.3,ERROR,24100,8,1578,21.4,20.4,8.30E-15,1.80E-02,,
