,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
84287,2023-09-16 05:00:00 EDT,100.44,101.83,31,10,99,8.9,9.1,ERROR,24100,5,0,9.8,9,2.50E-15,3.38E-02,3.64E-15,2.75E-02
84347,2023-09-16 06:00:00 EDT,100.41,101.8,33,8,100,7.9,7.9,ERROR,24100,5,0,9.1,7.9,1.93E-15,4.00E-02,,
84407,2023-09-16 07:00:00 EDT,100.4,101.79,30,12,98,8.8,9.1,ERROR,24100,6,3,9.6,7.7,7.14E-16,8.18E-02,,
84467,2023-09-16 08:00:00 EDT,100.4,101.79,29,13,100,10.1,10.1,ERROR,24100,7,156,10.1,9.2,2.14E-15,5.60E-02,,
84527,2023-09-16 09:00:00 EDT,100.37,101.76,29,14,93,10.9,12,ERROR,24100,7,460,12,10.1,8.44E-15,1.66E-02,,
84587,2023-09-16 10:00:00 EDT,100.34,101.73,31,12,71,10.5,15.6,ERROR,24100,7,1339,15.6,11.9,1.12E-14,1.37E-02,,
84647,2023-09-16 11:00:00 EDT,100.3,101.69,34,15,56,9.6,18.5,ERROR,24100,6,2144,18.6,15.7,9.83E-15,1.49E-02,,
84707,2023-09-16 12:00:00 EDT,100.25,101.63,31,17,53,10.3,20.1,ERROR,24100,7,2261,20.1,18.3,1.17E-14,1.34E-02,,
84767,2023-09-16 13:00:00 EDT,100.16,101.54,33,16,47,9.6,21.2,ERROR,24100,6,2490,21.2,20,1.31E-14,1.25E-02,,
84827,2023-09-16 14:00:00 EDT,100.08,101.46,28,13,45,9.5,21.8,ERROR,24100,5,2801,22,20.9,1.13E-14,1.37E-02,,
84887,2023-09-16 15:00:00 EDT,100.03,101.41,29,22,40,8.6,22.5,ERROR,24100,4,2570,22.7,21.7,9.30E-15,1.54E-02,,
84947,2023-09-16 16:00:00 EDT,99.97,101.35,28,20,42,9.2,22.7,ERROR,24100,2,2145,22.9,21.8,5.64E-15,2.10E-02,,
