,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
40667,2023-08-16 22:00:00 EDT,99.94,101.31,16,9,84,17.9,20.6,ERROR,24100,1,0,21.5,20.6,1.12E-15,5.53E-02,2023-08-18 00:00:00 EDT
40727,2023-08-16 23:00:00 EDT,99.94,101.31,17,7,88,18.2,20.1,ERROR,24100,1,0,20.7,20,1.47E-15,4.64E-02,3.98E-15
40787,2023-08-17 00:00:00 EDT,99.92,101.28,16,8,92,18,19.3,ERROR,24100,1,0,20.1,19.3,1.31E-15,5.02E-02,2.66E-02
40847,2023-08-17 01:00:00 EDT,99.89,101.25,17,8,92,17.7,19,ERROR,24100,0,0,19.5,19,1.60E-15,4.57E-02,
40907,2023-08-17 02:00:00 EDT,99.87,101.23,18,8,96,17.6,18.2,ERROR,24100,0,0,19,18,2.77E-15,3.45E-02,
40967,2023-08-17 03:00:00 EDT,99.88,101.24,17,9,97,17.1,17.5,ERROR,24100,0,0,18.3,17.5,4.39E-15,2.52E-02,
41027,2023-08-17 04:00:00 EDT,99.88,101.24,16,8,98,16.5,16.9,ERROR,24100,0,0,17.6,16.8,3.30E-15,2.92E-02,
41087,2023-08-17 05:00:00 EDT,99.87,101.23,16,10,99,16.5,16.7,ERROR,16100,0,0,17.1,16.4,2.44E-15,3.59E-02,
41147,2023-08-17 06:00:00 EDT,99.87,101.24,17,9,98,16.2,16.5,ERROR,16100,1,0,16.8,16.4,3.97E-15,2.70E-02,
41207,2023-08-17 07:00:00 EDT,99.89,101.26,16,9,99,17.2,17.3,ERROR,16100,2,99,17.3,16.3,3.56E-15,3.02E-02,
41267,2023-08-17 08:00:00 EDT,99.9,101.27,18,10,97,18.2,18.7,ERROR,24100,3,467,18.7,17.3,8.09E-15,1.67E-02,
41327,2023-08-17 09:00:00 EDT,99.86,101.23,16,14,86,18.8,21.2,ERROR,24100,2,1218,21.2,18.8,8.51E-15,1.62E-02,
41387,2023-08-17 10:00:00 EDT,99.82,101.18,16,11,76,18.8,23.1,ERROR,24100,2,1831,23.3,21.3,6.57E-15,1.95E-02,
41447,2023-08-17 11:00:00 EDT,99.79,101.15,15,14,67,18.1,24.6,ERROR,24100,7,2277,25.1,23.2,2.73E-15,3.32E-02,
41507,2023-08-17 12:00:00 EDT,99.73,101.09,15,14,65,17.6,24.5,ERROR,24100,8,1255,24.8,24,6.12E-15,2.03E-02,
41567,2023-08-17 13:00:00 EDT,99.65,101.01,14,16,62,18,25.7,ERROR,24100,7,1790,26,24.5,6.31E-15,1.97E-02,
41627,2023-08-17 14:00:00 EDT,99.57,100.93,16,17,60,18.7,27.1,ERROR,24100,7,1949,27.1,25.6,7.14E-15,1.97E-02,
41687,2023-08-17 15:00:00 EDT,99.52,100.88,14,28,61,19,26.9,ERROR,24100,7,1516,27.3,25.5,7.86E-15,1.75E-02,
41747,2023-08-17 16:00:00 EDT,99.44,100.8,15,18,72,20.7,26,ERROR,24100,6,1902,27.2,25.4,4.31E-15,2.82E-02,
41807,2023-08-17 17:00:00 EDT,99.38,100.74,14,20,67,20.4,26.8,ERROR,24100,5,1193,27.4,25.8,1.06E-15,6.13E-02,
41867,2023-08-17 18:00:00 EDT,99.37,100.73,18,11,72,19.5,24.9,ERROR,24100,5,684,26.9,24.9,2.91E-16,1.23E-01,
41927,2023-08-17 19:00:00 EDT,99.33,100.69,16,10,68,18.2,24.4,ERROR,24100,6,350,25.2,24.1,2.74E-16,1.30E-01,
41987,2023-08-17 20:00:00 EDT,99.31,100.67,15,18,75,18.2,22.9,ERROR,24100,7,174,24.4,22.8,6.47E-16,9.02E-02,
42047,2023-08-17 21:00:00 EDT,99.23,100.59,13,12,88,18.5,20.5,ERROR,24100,6,0,22.8,20.3,7.43E-16,7.66E-02,
