,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
90047,2023-09-20 05:00:00 EDT,100.55,101.95,28,14,98,7.1,7.3,ERROR,24100,0,0,8.2,6.6,2.01E-15,3.87E-02,2.42E-15,3.48E-02
90107,2023-09-20 06:00:00 EDT,100.57,101.97,27,13,99,7,7.1,ERROR,24100,2,0,7.8,6.5,1.52E-15,4.92E-02,,
90167,2023-09-20 07:00:00 EDT,100.63,102.03,28,14,99,7.1,7.2,ERROR,24100,1,1,7.3,6.2,1.90E-15,4.69E-02,,
90227,2023-09-20 08:00:00 EDT,100.68,102.08,27,13,97,7.9,8.4,ERROR,24100,3,283,8.4,6.8,6.59E-15,1.91E-02,,
90287,2023-09-20 09:00:00 EDT,100.7,102.1,29,11,85,7.6,10,ERROR,24100,2,936,10.1,8.4,9.81E-15,1.49E-02,,
90347,2023-09-20 10:00:00 EDT,100.75,102.15,28,8,76,7.9,12,ERROR,24100,2,1551,12.3,10.1,1.22E-14,1.30E-02,,
90407,2023-09-20 11:00:00 EDT,100.78,102.18,26,7,68,8.1,13.9,ERROR,24100,6,1961,14.1,12.1,1.27E-14,1.28E-02,,
90467,2023-09-20 12:00:00 EDT,100.77,102.17,28,11,58,8.2,16.4,ERROR,24100,4,2570,16.4,13.9,1.39E-14,1.20E-02,,
90527,2023-09-20 13:00:00 EDT,100.76,102.16,27,10,51,6.5,16.6,ERROR,24100,4,2760,17.6,16.3,1.31E-14,1.26E-02,,
90587,2023-09-20 14:00:00 EDT,100.76,102.16,35,9,48,7,18,ERROR,24100,4,2275,18.4,16.6,1.20E-14,1.32E-02,,
90647,2023-09-20 15:00:00 EDT,100.73,102.13,29,14,45,6.4,18.4,ERROR,24100,3,2649,18.6,17.1,1.01E-14,1.53E-02,,
90707,2023-09-20 16:00:00 EDT,100.73,102.13,25,13,46,6.2,17.9,ERROR,24100,2,2041,18.3,17.5,5.50E-15,2.36E-02,,
