,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
91607,2023-09-21 07:00:00 EDT,101.23,102.64,28,6,100,6.5,6.5,ERROR,24100,0,1,8.5,6.3,2.51E-15,3.47E-02,2023-09-21 22:00:00 EDT
91667,2023-09-21 08:00:00 EDT,101.27,102.68,29,7,100,9.2,9.2,ERROR,24100,0,265,9.2,5.8,4.47E-15,2.47E-02,2.82E-15
91727,2023-09-21 09:00:00 EDT,101.31,102.72,29,6,93,10.7,11.8,ERROR,24100,0,880,11.9,9.2,8.70E-15,1.61E-02,3.25E-02
91787,2023-09-21 10:00:00 EDT,101.35,102.76,33,8,68,9.4,15.1,ERROR,24100,0,1511,15.1,11.9,1.15E-14,1.36E-02,
91847,2023-09-21 11:00:00 EDT,101.37,102.78,1,6,58,9.2,17.5,ERROR,24100,0,2035,17.5,15.2,1.30E-14,1.26E-02,
91907,2023-09-21 12:00:00 EDT,101.36,102.76,33,7,52,9.2,19.1,ERROR,24100,1,2403,19.1,16.9,1.36E-14,1.23E-02,
91967,2023-09-21 13:00:00 EDT,101.35,102.75,8,6,43,6.8,19.5,ERROR,24100,1,2587,20,18.6,1.32E-14,1.25E-02,
92027,2023-09-21 14:00:00 EDT,101.31,102.71,28,3,42,7.8,20.9,ERROR,24100,1,2579,20.9,19.4,1.19E-14,1.33E-02,
92087,2023-09-21 15:00:00 EDT,101.28,102.69,13,5,42,7.5,20.6,ERROR,24100,0,2343,21.2,20.4,9.00E-15,1.58E-02,
92147,2023-09-21 16:00:00 EDT,101.22,102.62,19,3,42,7.6,21,ERROR,24100,0,1921,21.3,20.5,5.82E-15,2.10E-02,
92207,2023-09-21 17:00:00 EDT,101.21,102.61,36,2,40,7,20.8,ERROR,24100,0,1373,21.1,20.7,1.64E-15,4.98E-02,
92267,2023-09-21 18:00:00 EDT,101.24,102.65,36,2,45,8.1,20.1,ERROR,24100,0,728,20.9,20.1,9.35E-16,6.23E-02,
