,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
38507,2023-08-15 10:00:00 EDT,99.86,101.23,5,10,85,16.1,18.7,ERROR,24100,7,672,18.7,17.8,1.11E-14,1.42E-02,2.14E-15,3.74E-02
38567,2023-08-15 11:00:00 EDT,99.86,101.23,4,8,78,16.4,20.3,ERROR,24100,7,2059,21.3,18.7,1.09E-14,1.43E-02,2.36E-15,3.49E-02
38627,2023-08-15 12:00:00 EDT,99.83,101.2,4,10,77,17.2,21.3,ERROR,24100,8,1578,21.4,20.4,8.30E-15,1.80E-02,1.81E-15,4.59E-02
38687,2023-08-15 13:00:00 EDT,99.79,101.16,6,9,74,17,21.7,ERROR,24100,8,1687,21.7,21.3,5.76E-15,2.24E-02,1.03E-15,6.10E-02
38747,2023-08-15 14:00:00 EDT,99.76,101.13,5,10,70,16.6,22.4,ERROR,24100,7,1750,22.5,21.7,4.09E-15,2.56E-02,1.21E-15,5.27E-02
38807,2023-08-15 15:00:00 EDT,99.73,101.1,7,7,70,17.2,23,ERROR,24100,7,1005,23,22.4,2.96E-15,3.20E-02,5.36E-16,9.06E-02
38867,2023-08-15 16:00:00 EDT,99.7,101.07,5,5,71,17.6,23.1,ERROR,24100,8,788,23.1,22.8,1.69E-15,4.30E-02,,
38927,2023-08-15 17:00:00 EDT,99.68,101.05,4,7,67,16.7,23,ERROR,24100,8,668,23.3,22.9,1.19E-15,5.33E-02,,
38987,2023-08-15 18:00:00 EDT,99.67,101.04,10,3,67,17,23.4,ERROR,24100,7,615,23.4,22.7,9.04E-16,6.82E-02,,
39047,2023-08-15 19:00:00 EDT,99.67,101.04,4,5,67,16.7,23.1,ERROR,24100,8,446,23.8,23.1,5.83E-16,8.27E-02,,
39107,2023-08-15 20:00:00 EDT,99.66,101.03,3,8,73,16.4,21.3,ERROR,24100,7,131,23.1,21.3,1.61E-15,4.52E-02,,
39167,2023-08-15 21:00:00 EDT,99.68,101.05,3,4,83,16.5,19.4,ERROR,24100,7,0,21.2,19.4,1.39E-15,4.92E-02,,
