,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
60227,2023-08-30 12:00:00 EDT,99.19,100.56,35,29,95,15.1,15.8,ERROR,6400,8,427,18.2,15.8,1.70E-15,5.01E-02,2.47E-15,3.42E-02
60287,2023-08-30 13:00:00 EDT,99.21,100.57,34,26,87,16,18.1,ERROR,24100,7,1592,18.1,15.8,3.81E-15,2.73E-02,1.72E-15,4.23E-02
60347,2023-08-30 14:00:00 EDT,99.25,100.61,32,26,78,15.6,19.6,ERROR,24100,7,1744,19.7,18.4,4.98E-15,2.34E-02,1.83E-15,4.12E-02
60407,2023-08-30 15:00:00 EDT,99.32,100.68,31,31,68,14.2,20.2,ERROR,24100,6,2660,20.8,19.5,2.77E-15,3.36E-02,3.13E-15,3.00E-02
60467,2023-08-30 16:00:00 EDT,99.39,100.76,32,42,68,13.2,19.1,ERROR,24100,7,1154,20.9,18.6,1.95E-15,4.04E-02,4.94E-15,2.30E-02
60527,2023-08-30 17:00:00 EDT,99.46,100.83,31,32,71,13,18.2,ERROR,24100,8,611,19.1,18.2,1.49E-15,5.03E-02,1.90E-15,4.03E-02
60587,2023-08-30 18:00:00 EDT,99.54,100.91,34,36,73,12.6,17.4,ERROR,24100,7,616,18.1,16.8,7.52E-16,9.27E-02,,
60647,2023-08-30 19:00:00 EDT,99.61,100.98,34,27,75,11.8,16.1,ERROR,24100,6,231,17.3,16.1,4.42E-16,1.03E-01,,
60707,2023-08-30 20:00:00 EDT,99.72,101.1,31,25,75,10.3,14.7,ERROR,24100,5,45,16.1,14.6,1.03E-15,5.81E-02,,
60767,2023-08-30 21:00:00 EDT,99.82,101.2,29,16,79,10.4,13.9,ERROR,24100,1,0,14.9,13.9,1.61E-15,4.52E-02,,
60827,2023-08-30 22:00:00 EDT,99.89,101.27,28,15,86,10.7,13,ERROR,24100,1,0,14,12.6,2.35E-15,3.54E-02,,
60887,2023-08-30 23:00:00 EDT,99.94,101.32,28,11,90,10.4,11.9,ERROR,24100,0,0,13.1,11.9,2.03E-15,3.85E-02,,
