,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
72227,2023-09-07 20:00:00 EDT,99.35,100.71,12,11,96,21,21.6,ERROR,24100,7,5,25.3,21.6,1.03E-15,7.09E-02,1.31E-15,5.21E-02
72287,2023-09-07 21:00:00 EDT,99.46,100.82,17,9,91,21.1,22.7,ERROR,24100,7,0,23.1,21.5,6.12E-16,1.13E-01,4.11E-15,2.89E-02
72347,2023-09-07 22:00:00 EDT,99.47,100.83,21,7,91,20.8,22.3,ERROR,24100,7,0,22.8,22.3,2.62E-16,1.36E-01,8.40E-15,1.64E-02
72407,2023-09-07 23:00:00 EDT,99.44,100.79,23,10,96,20.3,20.9,ERROR,24100,7,0,22.3,20.9,3.58E-16,1.32E-01,7.94E-15,1.72E-02
72467,2023-09-08 00:00:00 EDT,99.45,100.81,24,12,97,19.8,20.3,ERROR,24100,7,0,21,20.2,4.26E-16,1.03E-01,5.64E-15,2.08E-02
72527,2023-09-08 01:00:00 EDT,99.48,100.84,24,9,100,19.5,19.5,ERROR,24100,6,0,20.2,19.5,6.97E-16,9.22E-02,7.38E-15,1.78E-02
72587,2023-09-08 02:00:00 EDT,99.48,100.83,24,8,100,19.3,19.3,ERROR,24100,7,0,19.5,19.2,8.52E-16,6.50E-02,,
72647,2023-09-08 03:00:00 EDT,99.51,100.87,22,8,100,19.6,19.6,ERROR,16100,8,0,19.6,19.3,9.20E-16,6.22E-02,,
72707,2023-09-08 04:00:00 EDT,99.55,100.9,26,7,100,19.2,19.2,ERROR,16100,8,0,19.6,19.2,9.20E-16,6.17E-02,,
72767,2023-09-08 05:00:00 EDT,99.6,100.96,23,5,100,18.6,18.6,ERROR,16100,8,0,19.4,18.6,8.21E-16,6.67E-02,,
72827,2023-09-08 06:00:00 EDT,99.64,101,31,12,95,17.4,18.2,ERROR,24100,7,0,18.7,18.2,8.78E-16,6.40E-02,,
72887,2023-09-08 07:00:00 EDT,99.69,101.05,33,10,98,17.6,17.9,ERROR,24100,8,4,18.7,17.9,6.18E-16,8.37E-02,,
