,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
56327,2023-08-27 19:00:00 EDT,100.26,101.64,7,4,72,14.7,19.7,ERROR,24100,4,792,21.3,19.5,9.67E-16,6.33E-02,4.24E-15,2.55E-02
56387,2023-08-27 20:00:00 EDT,100.27,101.65,33,14,58,12.1,20.7,ERROR,24100,5,114,21,19.5,1.89E-15,4.01E-02,9.30E-15,1.55E-02
56447,2023-08-27 21:00:00 EDT,100.32,101.7,0,10,65,11.7,18.5,ERROR,24100,2,0,20.6,18.5,2.36E-15,3.57E-02,1.10E-14,1.39E-02
56507,2023-08-27 22:00:00 EDT,100.34,101.72,1,8,71,11.4,16.6,ERROR,24100,0,0,18.6,16.6,2.00E-15,3.87E-02,1.37E-14,1.22E-02
56567,2023-08-27 23:00:00 EDT,100.34,101.72,0,8,77,11.4,15.5,ERROR,24100,0,0,17.4,15.4,2.49E-15,3.44E-02,1.54E-14,1.13E-02
56627,2023-08-28 00:00:00 EDT,100.34,101.72,1,3,78,11.2,15.1,ERROR,24100,0,0,16.5,14.5,2.28E-15,3.69E-02,1.02E-14,1.49E-02
56687,2023-08-28 01:00:00 EDT,100.37,101.76,36,1,91,9.7,11.1,ERROR,24100,0,0,15.5,11.1,1.62E-15,4.54E-02,,
56747,2023-08-28 02:00:00 EDT,100.36,101.74,36,1,96,11,11.6,ERROR,24100,0,0,13.6,11.2,1.65E-15,4.35E-02,,
56807,2023-08-28 03:00:00 EDT,100.37,101.75,5,3,95,10.7,11.4,ERROR,24100,0,0,11.9,10.2,2.25E-15,3.68E-02,,
56867,2023-08-28 04:00:00 EDT,100.35,101.73,1,9,90,10.2,11.8,ERROR,24100,0,0,12.5,11.1,2.24E-15,3.63E-02,,
56927,2023-08-28 05:00:00 EDT,100.37,101.75,0,7,91,10.6,12.1,ERROR,24100,1,0,12.5,11.7,1.70E-15,4.51E-02,,
56987,2023-08-28 06:00:00 EDT,100.38,101.77,2,5,94,8.7,9.6,ERROR,24100,2,0,12.1,9.6,1.15E-15,5.66E-02,,
