,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
115127,2023-10-07 15:00:00 EDT,99.25,100.62,25,22,80,9.9,13.2,ERROR,24100,8,315,14,13.1,6.06E-16,8.06E-02,8.78E-16,9.64E-02
115187,2023-10-07 16:00:00 EDT,99.29,100.67,23,14,87,9.3,11.3,ERROR,8100,8,146,13.2,11.3,8.24E-16,7.25E-02,,
115247,2023-10-07 17:00:00 EDT,99.28,100.66,20,10,95,9.8,10.6,ERROR,19300,8,109,11.2,10.6,2.33E-16,1.52E-01,,
115307,2023-10-07 18:00:00 EDT,99.24,100.62,15,8,95,9.1,9.8,ERROR,16100,8,35,10.5,9.8,2.12E-15,1.00E-01,,
115367,2023-10-07 19:00:00 EDT,99.18,100.56,13,8,99,9.2,9.4,ERROR,24100,7,3,9.8,9.2,3.14E-16,1.26E-01,,
115427,2023-10-07 20:00:00 EDT,99.07,100.45,36,3,100,9.2,9.2,ERROR,24100,8,0,9.4,9.2,3.34E-16,1.14E-01,,
115487,2023-10-07 21:00:00 EDT,99.03,100.41,11,5,100,9.2,9.2,ERROR,24100,8,0,9.2,9.1,1.13E-15,9.64E-02,,
115547,2023-10-07 22:00:00 EDT,98.95,100.33,14,6,100,9.1,9.1,ERROR,24100,8,0,9.3,8.9,3.81E-16,1.11E-01,,
115607,2023-10-07 23:00:00 EDT,98.82,100.19,13,3,99,9.3,9.5,ERROR,24100,8,0,9.5,9.1,2.07E-16,1.52E-01,,
115667,2023-10-08 00:00:00 EDT,98.73,100.1,18,7,100,9.5,9.5,ERROR,8100,8,0,9.5,9.4,1.39E-15,1.43E-01,,
115727,2023-10-08 01:00:00 EDT,98.62,99.99,22,7,100,9.5,9.5,ERROR,9700,7,0,9.7,9.5,2.28E-16,1.50E-01,,
115787,2023-10-08 02:00:00 EDT,98.51,99.88,24,10,100,9.3,9.3,ERROR,11300,6,0,9.7,9.3,1.50E-16,1.83E-01,,
