,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
20927,2023-08-03 05:00:00 EDT,100,101.37,21,19,92,14.7,16,ERROR,12900,8,0,17.7,15.8,3.50E-15,2.82E-02,3.68E-15,2.73E-02
20987,2023-08-03 06:00:00 EDT,99.99,101.36,17,13,95,15.4,16.2,ERROR,24100,8,1,17.4,15.7,1.91E-15,4.10E-02,,
21047,2023-08-03 07:00:00 EDT,99.96,101.33,18,12,96,16.5,17.1,ERROR,24100,7,59,17.1,16.2,4.14E-16,1.07E-01,,
21107,2023-08-03 08:00:00 EDT,99.97,101.34,20,16,93,17.8,18.8,ERROR,24100,7,424,18.8,17.1,1.06E-15,7.19E-02,,
21167,2023-08-03 09:00:00 EDT,99.96,101.33,20,15,90,18.1,19.7,ERROR,24100,7,623,19.8,18.8,3.82E-15,2.86E-02,,
21227,2023-08-03 10:00:00 EDT,99.89,101.26,22,24,86,18.4,20.8,ERROR,24100,7,932,21.1,19.7,4.02E-15,2.80E-02,,
21287,2023-08-03 11:00:00 EDT,99.88,101.25,23,23,82,18.7,21.8,ERROR,24100,7,1013,22.6,20.8,3.09E-15,3.36E-02,,
21347,2023-08-03 12:00:00 EDT,99.87,101.24,20,22,78,18.6,22.6,ERROR,24100,7,1665,23.1,21.7,1.95E-15,4.49E-02,,
21407,2023-08-03 13:00:00 EDT,99.82,101.19,23,23,75,19.3,23.9,ERROR,24100,7,1637,24.7,22.5,9.59E-16,6.83E-02,,
21467,2023-08-03 14:00:00 EDT,99.77,101.14,21,22,78,19.5,23.4,ERROR,24100,7,1168,24.1,23.4,5.18E-15,2.55E-02,,
21527,2023-08-03 15:00:00 EDT,99.72,101.08,20,20,70,19.9,25.8,ERROR,24100,7,1642,25.8,23.2,6.23E-15,2.10E-02,,
21587,2023-08-03 16:00:00 EDT,99.65,101.01,19,21,71,19.8,25.3,ERROR,24100,6,2201,26.1,24.5,1.65E-15,8.23E-02,,
