,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
9947,2023-07-26 14:00:00 EDT,99.92,101.28,21,23,65,21.1,28.2,ERROR,24100,7,2580,28.2,26.4,1.87E-15,4.58E-02,2.25E-16,1.47E-01
10007,2023-07-26 15:00:00 EDT,99.9,101.26,23,14,69,21.8,27.9,ERROR,16100,7,1018,28.9,26.8,5.30E-15,2.27E-02,,
10067,2023-07-26 16:00:00 EDT,99.84,101.2,19,21,73,20.3,25.3,ERROR,16100,7,1262,27.9,24.7,3.61E-15,3.94E-02,,
10127,2023-07-26 17:00:00 EDT,99.8,101.16,17,21,71,22.4,28.1,ERROR,24100,7,1570,28.3,24.7,4.32E-16,9.92E-02,,
10187,2023-07-26 18:00:00 EDT,99.8,101.16,19,16,74,22.1,27,ERROR,6400,8,709,28.1,27,2.37E-16,1.41E-01,,
10247,2023-07-26 19:00:00 EDT,99.76,101.12,21,20,69,20.9,26.9,ERROR,6400,5,429,27,26.6,2.33E-16,1.44E-01,,
10307,2023-07-26 20:00:00 EDT,99.78,101.14,20,18,66,19.5,26.1,ERROR,8100,5,210,26.9,26.1,7.21E-16,8.99E-02,,
10367,2023-07-26 21:00:00 EDT,99.82,101.18,20,13,77,20.3,24.6,ERROR,6400,5,17,26.1,24.6,8.38E-16,8.49E-02,,
10427,2023-07-26 22:00:00 EDT,99.9,101.26,0,17,77,20.2,24.4,ERROR,8100,5,0,24.7,23.8,3.25E-16,1.17E-01,,
10487,2023-07-26 23:00:00 EDT,99.89,101.25,6,33,83,18.7,21.7,ERROR,9700,8,0,24.6,21.6,2.78E-16,1.31E-01,,
10547,2023-07-27 00:00:00 EDT,99.86,101.22,6,31,84,18.2,21,ERROR,16100,8,0,21.7,20.9,1.63E-16,1.78E-01,,
10607,2023-07-27 01:00:00 EDT,99.74,101.1,7,33,85,18.1,20.7,ERROR,16100,8,0,20.9,20.6,2.65E-16,1.35E-01,,
