,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
205667,2023-12-09 11:00:00 EST,100.39,101.83,6,16,95,-2.6,-1.9,-7,4800,8,203,-1.9,-2.4,7.16E-16,7.22E-02,2023-12-10 04:00:00 EST
205727,2023-12-09 12:00:00 EST,100.29,101.73,5,12,97,-2.1,-1.7,-6,4800,8,316,-1.7,-2,6.69E-16,7.47E-02,2.77E-15
205787,2023-12-09 13:00:00 EST,100.22,101.66,6,14,97,-1.7,-1.3,-6,4800,8,220,-1.3,-1.7,4.85E-16,1.01E-01,3.27E-02
205847,2023-12-09 14:00:00 EST,100.12,101.56,6,15,98,-1.4,-1,-6,4800,8,345,-1,-1.3,2.14E-16,1.58E-01,
205907,2023-12-09 15:00:00 EST,100.06,101.5,7,17,97,-0.9,-0.6,-6,4800,8,246,-0.6,-1,1.36E-16,2.04E-01,
205967,2023-12-09 16:00:00 EST,100.04,101.47,8,18,98,-0.6,-0.3,-5,4800,8,70,-0.3,-0.6,1.66E-16,1.80E-01,
206027,2023-12-09 17:00:00 EST,100.05,101.48,7,13,98,-0.4,-0.1,-4,4800,8,4,-0.1,-0.3,2.21E-16,1.52E-01,
206087,2023-12-09 18:00:00 EST,100.04,101.47,6,12,98,-0.2,0,-4,4800,8,0,0,-0.1,3.76E-16,1.16E-01,
206147,2023-12-09 19:00:00 EST,100.05,101.48,5,10,99,-0.1,0.1,ERROR,6400,8,0,0.1,0,3.20E-16,1.21E-01,
206207,2023-12-09 20:00:00 EST,100.02,101.45,6,14,99,-0.1,0.1,ERROR,4800,8,0,0.1,0,6.70E-16,7.64E-02,
206267,2023-12-09 21:00:00 EST,99.94,101.37,6,10,99,-0.1,0.1,ERROR,4800,8,0,0.1,0,4.68E-16,9.52E-02,
206327,2023-12-09 22:00:00 EST,99.89,101.32,5,8,99,-0.1,0.1,ERROR,3200,6,0,0.1,0,4.52E-16,9.67E-02,
