,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
208067,2023-12-11 03:00:00 EST,99.3,100.71,21,6,99,0.3,0.5,ERROR,24100,8,0,0.8,0.5,2.14E-15,3.79E-02,2023-12-11 20:00:00 EST
208127,2023-12-11 04:00:00 EST,99.23,100.64,24,7,99,0.2,0.4,ERROR,24100,8,0,0.6,0.4,1.39E-15,4.87E-02,3.03E-16
208187,2023-12-11 05:00:00 EST,99.19,100.6,26,8,98,0.2,0.5,ERROR,16100,8,0,0.6,0.2,8.90E-16,6.45E-02,1.22E-01
208247,2023-12-11 06:00:00 EST,99.21,100.62,29,11,98,0.4,0.6,ERROR,24100,8,0,0.7,0.3,4.55E-16,1.10E-01,
208307,2023-12-11 07:00:00 EST,99.2,100.61,28,11,99,0.4,0.6,ERROR,24100,8,0,0.8,0.5,3.10E-16,1.31E-01,
208367,2023-12-11 08:00:00 EST,99.22,100.63,30,10,99,0.4,0.5,ERROR,6400,8,1,0.7,0.5,1.42E-16,1.96E-01,
208427,2023-12-11 09:00:00 EST,99.21,100.62,31,13,99,0.4,0.5,ERROR,12900,8,38,0.7,0.3,1.67E-15,7.29E-02,
208487,2023-12-11 10:00:00 EST,99.29,100.7,30,20,98,0,0.3,ERROR,2400,4,116,0.6,0.2,2.65E-15,3.36E-02,
208547,2023-12-11 11:00:00 EST,99.33,100.75,29,21,98,-0.4,-0.1,-6,1600,1,264,0.3,-0.1,2.24E-15,6.02E-02,
208607,2023-12-11 12:00:00 EST,99.35,100.77,30,33,95,-1.7,-0.9,-8,1200,ERROR,387,0.2,-0.9,6.69E-16,7.72E-02,
208667,2023-12-11 13:00:00 EST,99.43,100.85,30,32,81,-3.9,-1,-8,16100,8,543,-0.8,-1.1,6.48E-16,7.63E-02,
208727,2023-12-11 14:00:00 EST,99.54,100.96,29,28,79,-4.5,-1.3,-8,24100,8,492,-1,-1.3,5.30E-16,8.70E-02,
