,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
23087,2023-08-04 17:00:00 EDT,99.79,101.16,0,21,53,14.4,24.3,ERROR,24100,7,2256,25.3,23.9,3.93E-15,2.64E-02,2023-08-05 10:00:00 EDT
23147,2023-08-04 18:00:00 EDT,99.81,101.18,35,18,51,13.8,24.3,ERROR,24100,5,1369,24.9,23.9,1.23E-15,5.55E-02,1.23E-14
23207,2023-08-04 19:00:00 EDT,99.86,101.23,33,16,51,12.9,23.6,ERROR,24100,4,789,24.3,23.6,6.36E-16,8.01E-02,1.29E-02
23267,2023-08-04 20:00:00 EDT,99.88,101.25,3,7,57,13.2,21.9,ERROR,24100,3,256,23.5,21.9,2.15E-15,4.24E-02,
23327,2023-08-04 21:00:00 EDT,99.99,101.36,35,29,68,14.9,20.8,ERROR,24100,5,10,23.1,19.5,3.02E-15,3.14E-02,
23387,2023-08-04 22:00:00 EDT,100.05,101.42,33,7,90,16.5,18.2,ERROR,24100,5,0,22.3,18.2,4.75E-15,2.34E-02,
23447,2023-08-04 23:00:00 EDT,100.08,101.45,30,11,94,16.8,17.7,ERROR,24100,2,0,18.4,16.9,2.80E-15,3.24E-02,
23507,2023-08-05 00:00:00 EDT,100.11,101.48,31,11,90,15.3,17,ERROR,24100,2,0,17.7,16.8,2.34E-15,3.64E-02,
23567,2023-08-05 01:00:00 EDT,100.14,101.51,32,17,85,15,17.6,ERROR,24100,1,0,17.6,16.4,1.96E-15,3.91E-02,
23627,2023-08-05 02:00:00 EDT,100.16,101.53,31,17,87,14.6,16.6,ERROR,24100,1,0,17.7,16.3,1.81E-15,4.11E-02,
23687,2023-08-05 03:00:00 EDT,100.14,101.51,34,24,85,13.5,15.9,ERROR,24100,0,0,16.9,15.9,1.81E-15,4.15E-02,
23747,2023-08-05 04:00:00 EDT,100.19,101.56,31,12,89,12.5,14.3,ERROR,24100,0,0,15.8,14.3,1.94E-15,3.94E-02,
