,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
72587,2023-09-08 02:00:00 EDT,99.48,100.83,24,8,100,19.3,19.3,ERROR,24100,7,0,19.5,19.2,8.52E-16,6.50E-02,2023-09-08 19:00:00 EDT
72647,2023-09-08 03:00:00 EDT,99.51,100.87,22,8,100,19.6,19.6,ERROR,16100,8,0,19.6,19.3,9.20E-16,6.22E-02,5.09E-16
72707,2023-09-08 04:00:00 EDT,99.55,100.9,26,7,100,19.2,19.2,ERROR,16100,8,0,19.6,19.2,9.20E-16,6.17E-02,8.86E-02
72767,2023-09-08 05:00:00 EDT,99.6,100.96,23,5,100,18.6,18.6,ERROR,16100,8,0,19.4,18.6,8.21E-16,6.67E-02,
72827,2023-09-08 06:00:00 EDT,99.64,101,31,12,95,17.4,18.2,ERROR,24100,7,0,18.7,18.2,8.78E-16,6.40E-02,
72887,2023-09-08 07:00:00 EDT,99.69,101.05,33,10,98,17.6,17.9,ERROR,24100,8,4,18.7,17.9,6.18E-16,8.37E-02,
72947,2023-09-08 08:00:00 EDT,99.77,101.14,32,16,97,16.7,17.1,ERROR,24100,8,28,18,17.1,1.31E-15,5.21E-02,
73007,2023-09-08 09:00:00 EDT,99.84,101.21,31,9,100,16.8,16.8,ERROR,24100,8,128,17.9,16.7,4.11E-15,2.89E-02,
73067,2023-09-08 10:00:00 EDT,99.88,101.25,30,17,95,17.1,18,ERROR,24100,8,416,18,16.7,8.40E-15,1.64E-02,
73127,2023-09-08 11:00:00 EDT,99.93,101.3,28,18,91,16.9,18.4,ERROR,24100,8,1267,18.5,17.1,7.94E-15,1.72E-02,
73187,2023-09-08 12:00:00 EDT,99.97,101.34,29,13,77,15.2,19.2,ERROR,24100,8,1395,19.8,18.4,5.64E-15,2.08E-02,
73247,2023-09-08 13:00:00 EDT,99.98,101.35,29,15,78,15.2,19.1,ERROR,24100,8,909,19.9,19,7.38E-15,1.78E-02,
