,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
136907,2023-10-22 18:00:00 EDT,99.4,100.8,31,35,94,3.9,4.8,ERROR,16100,8,37,4.8,4.8,3.65E-16,1.11E-01,2023-10-23 11:00:00 EDT
136967,2023-10-22 19:00:00 EDT,99.55,100.96,31,31,93,3.7,4.7,ERROR,16100,8,0,4.8,4.7,3.43E-16,1.13E-01,1.14E-14
137027,2023-10-22 20:00:00 EDT,99.68,101.09,32,32,93,3.5,4.5,ERROR,16100,8,0,4.7,4.5,3.98E-16,1.05E-01,1.36E-02
137087,2023-10-22 21:00:00 EDT,99.8,101.21,32,29,94,3.4,4.4,ERROR,16100,8,0,4.5,4.3,5.61E-16,8.36E-02,
137147,2023-10-22 22:00:00 EDT,99.9,101.31,31,24,92,3.3,4.5,ERROR,24100,8,0,4.5,4.3,1.29E-15,7.85E-02,
137207,2023-10-22 23:00:00 EDT,99.97,101.38,32,25,89,3.1,4.7,ERROR,24100,8,0,4.7,4.5,2.96E-16,1.22E-01,
137267,2023-10-23 00:00:00 EDT,100.04,101.45,32,27,84,2.6,5,ERROR,24100,8,0,5,4.7,3.43E-16,1.13E-01,
137327,2023-10-23 01:00:00 EDT,100.1,101.51,32,22,83,2.3,4.8,ERROR,24100,8,0,5,4.8,6.23E-16,7.95E-02,
137387,2023-10-23 02:00:00 EDT,100.17,101.59,31,14,87,2.1,4.1,ERROR,24100,6,0,4.8,4.1,8.11E-16,6.80E-02,
137447,2023-10-23 03:00:00 EDT,100.23,101.65,31,19,86,2.1,4.2,ERROR,24100,4,0,4.8,3.9,1.54E-15,4.52E-02,
137507,2023-10-23 04:00:00 EDT,100.29,101.71,30,15,93,1.9,2.8,ERROR,24100,2,0,4.2,2.8,2.06E-15,3.87E-02,
137567,2023-10-23 05:00:00 EDT,100.38,101.8,29,8,96,1.3,1.8,ERROR,24100,2,0,4,1.8,1.87E-15,4.08E-02,
