,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
26747,2023-08-07 06:00:00 EDT,99.8,101.17,7,31,86,14.4,16.8,ERROR,24100,7,0,16.8,16.6,1.14E-15,6.02E-02,2023-08-07 23:00:00 EDT
26807,2023-08-07 07:00:00 EDT,99.75,101.12,7,32,82,14.2,17.1,ERROR,24100,7,64,17.2,16.7,3.20E-16,1.21E-01,1.11E-15
26867,2023-08-07 08:00:00 EDT,99.73,101.1,7,31,81,14.3,17.5,ERROR,24100,8,222,17.5,17.1,3.12E-16,1.21E-01,6.63E-02
26927,2023-08-07 09:00:00 EDT,99.72,101.09,9,12,87,15.1,17.2,ERROR,12900,8,279,17.6,17.2,7.20E-16,7.55E-02,
26987,2023-08-07 10:00:00 EDT,99.7,101.07,5,17,96,15.9,16.5,ERROR,3200,8,160,17.4,16.4,4.40E-16,1.11E-01,
27047,2023-08-07 11:00:00 EDT,99.65,101.02,5,31,96,16.1,16.7,ERROR,9700,8,218,16.8,16.4,5.94E-16,1.11E-01,
27107,2023-08-07 12:00:00 EDT,99.58,100.95,6,31,97,17,17.5,ERROR,12900,8,240,17.5,16.7,5.55E-16,9.43E-02,
27167,2023-08-07 13:00:00 EDT,99.47,100.84,6,34,95,16.6,17.5,ERROR,16100,8,413,17.6,17.3,1.06E-15,5.89E-02,
27227,2023-08-07 14:00:00 EDT,99.39,100.76,6,41,89,17.2,19.1,ERROR,16100,8,663,19.3,17.4,1.28E-15,5.92E-02,
27287,2023-08-07 15:00:00 EDT,99.32,100.69,7,16,91,17.5,19,ERROR,16100,8,578,19.6,18.9,1.29E-15,5.22E-02,
27347,2023-08-07 16:00:00 EDT,99.24,100.61,7,32,92,18.2,19.5,ERROR,16100,8,266,19.5,19,5.40E-16,1.04E-01,
27407,2023-08-07 17:00:00 EDT,99.18,100.54,7,32,93,18.7,19.8,ERROR,16100,8,276,19.9,19.5,1.46E-16,1.93E-01,
