,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
34067,2023-08-12 08:00:00 EDT,99.77,101.15,12,7,99,15.1,15.3,ERROR,19300,7,103,15.3,14.6,2.21E-15,3.69E-02,2023-08-13 01:00:00 EDT
34127,2023-08-12 09:00:00 EDT,99.75,101.12,15,9,95,16.2,16.9,ERROR,16100,8,424,16.9,15.4,3.82E-15,2.71E-02,2.65E-16
34187,2023-08-12 10:00:00 EDT,99.7,101.07,7,6,85,15.9,18.4,ERROR,16100,7,614,18.4,16.9,1.04E-14,1.48E-02,1.54E-01
34247,2023-08-12 11:00:00 EDT,99.67,101.04,11,9,75,16.6,21.1,ERROR,24100,7,1659,21.4,18.4,1.39E-14,1.22E-02,
34307,2023-08-12 12:00:00 EDT,99.51,100.88,6,22,71,16.4,21.9,ERROR,24100,6,2390,22.3,20.7,7.70E-15,1.91E-02,
34367,2023-08-12 13:00:00 EDT,99.46,100.83,9,25,70,16.3,21.9,ERROR,24100,8,2178,23,21.6,3.69E-15,3.10E-02,
34427,2023-08-12 14:00:00 EDT,99.38,100.75,9,26,74,17.3,21.9,ERROR,24100,8,1607,23.5,21.7,8.12E-16,7.50E-02,
34487,2023-08-12 15:00:00 EDT,99.36,100.73,10,13,77,18,22.1,ERROR,24100,8,627,22.5,21.7,8.22E-16,7.14E-02,
34547,2023-08-12 16:00:00 EDT,99.34,100.71,33,12,85,18.1,20.7,ERROR,6400,8,142,22.1,20.7,6.77E-16,8.80E-02,
34607,2023-08-12 17:00:00 EDT,99.35,100.72,10,5,94,18.6,19.5,ERROR,24100,7,77,21.2,19.3,8.07E-16,7.49E-02,
34667,2023-08-12 18:00:00 EDT,99.34,100.71,36,0,90,18.8,20.5,ERROR,24100,6,222,20.5,19.5,7.72E-16,7.22E-02,
34727,2023-08-12 19:00:00 EDT,99.31,100.68,17,6,92,18.8,20.2,ERROR,24100,7,631,21.1,20.2,5.70E-16,8.47E-02,
