,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
217367,2023-12-17 14:00:00 EST,100.28,101.71,8,16,77,-0.2,3.5,ERROR,24100,8,107,4.3,3.5,3.44E-16,1.12E-01,2023-12-18 07:00:00 EST
217427,2023-12-17 15:00:00 EST,100.16,101.59,8,18,79,0.4,3.7,ERROR,24100,8,56,3.7,3.4,9.75E-16,6.46E-02,2.96E-15
217487,2023-12-17 16:00:00 EST,100.04,101.46,8,20,80,0.9,4,ERROR,24100,8,26,4,3.7,1.35E-15,4.98E-02,3.14E-02
217547,2023-12-17 17:00:00 EST,99.92,101.34,8,18,82,1.6,4.5,ERROR,24100,8,0,4.5,4,1.29E-15,5.33E-02,
217607,2023-12-17 18:00:00 EST,99.83,101.25,9,13,85,2.6,4.9,ERROR,24100,8,0,4.9,4.3,1.51E-15,4.88E-02,
217667,2023-12-17 19:00:00 EST,99.74,101.16,3,10,97,4,4.3,ERROR,9700,8,0,5,4.3,1.02E-15,6.47E-02,
217727,2023-12-17 20:00:00 EST,99.62,101.04,5,9,100,4.2,4.3,ERROR,9700,8,0,4.8,4.1,1.02E-15,5.91E-02,
217787,2023-12-17 21:00:00 EST,99.48,100.89,5,11,100,4.1,4.1,ERROR,2400,5,0,4.4,4,1.44E-15,5.37E-02,
217847,2023-12-17 22:00:00 EST,99.37,100.78,5,9,100,3.7,3.8,ERROR,2400,5,0,4.3,3.8,1.60E-15,5.15E-02,
217907,2023-12-17 23:00:00 EST,99.25,100.66,10,10,99,3.7,3.8,ERROR,1600,3,0,4,3.7,1.75E-15,4.93E-02,
217967,2023-12-18 00:00:00 EST,99.14,100.54,15,10,100,6.7,6.7,ERROR,9700,8,0,6.7,3.7,1.90E-15,4.70E-02,
218027,2023-12-18 01:00:00 EST,99.02,100.42,13,9,100,6.8,6.8,ERROR,9700,8,0,7,6.5,2.05E-15,4.48E-02,
