,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
66227,2023-09-03 16:00:00 EDT,99.64,101,23,12,56,19.9,29.4,ERROR,24100,3,2251,29.5,28.5,4.94E-15,2.61E-02,2.90E-15,3.10E-02
66287,2023-09-03 17:00:00 EDT,99.6,100.96,21,16,57,19.9,29.1,ERROR,24100,5,1675,29.4,29,9.34E-16,6.77E-02,1.80E-15,4.60E-02
66347,2023-09-03 18:00:00 EDT,99.57,100.93,16,11,65,20.5,27.4,ERROR,24100,6,728,29.1,27.2,3.25E-16,1.20E-01,1.37E-15,5.09E-02
66407,2023-09-03 19:00:00 EDT,99.57,100.93,18,19,71,20,25.6,ERROR,24100,6,276,27.6,25.6,2.02E-16,1.55E-01,3.75E-15,2.73E-02
66467,2023-09-03 20:00:00 EDT,99.64,101,19,15,78,19.5,23.6,ERROR,24100,5,41,25.6,23.6,4.24E-16,9.91E-02,6.67E-15,1.90E-02
66527,2023-09-03 21:00:00 EDT,99.62,100.98,16,13,85,19.4,22.1,ERROR,24100,7,0,23.6,22,2.67E-16,1.32E-01,9.46E-15,1.52E-02
66587,2023-09-03 22:00:00 EDT,99.65,101.01,21,11,85,19.4,22,ERROR,24100,7,0,22.1,21.8,5.98E-16,8.61E-02,1.24E-14,1.30E-02
66647,2023-09-03 23:00:00 EDT,99.62,100.98,20,8,84,19.3,22,ERROR,24100,7,0,22.3,22,1.10E-15,5.63E-02,,
66707,2023-09-04 00:00:00 EDT,99.62,100.98,19,9,86,19.7,22,ERROR,24100,7,0,22.3,21.9,1.45E-15,4.83E-02,,
66767,2023-09-04 01:00:00 EDT,99.63,100.98,21,8,86,19.8,22.2,ERROR,24100,7,0,22.3,22,1.53E-15,4.74E-02,,
66827,2023-09-04 02:00:00 EDT,99.6,100.95,23,7,93,19.8,20.9,ERROR,24100,4,0,22.3,20.9,1.87E-15,4.26E-02,,
66887,2023-09-04 03:00:00 EDT,99.57,100.92,21,9,98,19.8,20.1,ERROR,24100,3,0,21,19.9,1.52E-15,7.50E-02,,
