,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
107567,2023-10-02 09:00:00 EDT,101.15,102.55,3,7,78,10.9,14.7,ERROR,24100,4,733,14.7,11.8,8.31E-15,1.65E-02,1.38E-15,4.98E-02
107627,2023-10-02 10:00:00 EDT,101.12,102.51,6,6,67,11.5,17.7,ERROR,24100,2,1351,17.8,14.8,1.03E-14,1.44E-02,2.73E-15,3.26E-02
107687,2023-10-02 11:00:00 EDT,101.08,102.47,12,7,55,10.9,20.2,ERROR,24100,2,1875,20.3,17.6,1.13E-14,1.37E-02,2.50E-15,3.39E-02
107747,2023-10-02 12:00:00 EDT,101,102.39,19,11,48,11.1,22.3,ERROR,24100,6,2180,22.4,20.1,1.26E-14,1.28E-02,2.12E-15,3.75E-02
107807,2023-10-02 13:00:00 EDT,100.97,102.36,23,7,48,11.7,23.2,ERROR,24100,5,2061,23.4,22.2,1.25E-14,1.29E-02,2.60E-15,3.42E-02
107867,2023-10-02 14:00:00 EDT,100.91,102.3,16,11,47,12.1,23.9,ERROR,24100,4,2299,24,22.8,9.71E-15,1.50E-02,4.66E-15,2.41E-02
107927,2023-10-02 15:00:00 EDT,100.86,102.25,21,9,44,11.6,24.6,ERROR,24100,6,1981,24.8,23.7,6.18E-15,2.00E-02,6.05E-15,2.00E-02
107987,2023-10-02 16:00:00 EDT,100.75,102.14,18,12,47,12.8,24.7,ERROR,24100,5,1479,24.9,24,2.41E-15,4.10E-02,,
108047,2023-10-02 17:00:00 EDT,100.7,102.09,16,8,50,13.7,24.5,ERROR,24100,7,1024,24.9,24.4,6.59E-16,7.73E-02,,
108107,2023-10-02 18:00:00 EDT,100.67,102.06,14,10,59,14.1,22.5,ERROR,24100,7,396,24.6,22.5,2.09E-15,3.90E-02,,
108167,2023-10-02 19:00:00 EDT,100.65,102.04,15,10,67,13.9,20,ERROR,24100,3,54,22.4,20,2.72E-15,3.21E-02,,
108227,2023-10-02 20:00:00 EDT,100.64,102.03,17,8,70,14.1,19.6,ERROR,24100,2,0,20.5,19.4,3.01E-15,3.12E-02,,
