,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
213227,2023-12-14 17:00:00 EST,101.12,102.58,19,21,70,-4.1,0.8,ERROR,24100,4,9,1,0.7,2.25E-15,3.65E-02,5.14E-15,2.21E-02
213287,2023-12-14 18:00:00 EST,101.1,102.56,21,17,72,-3.8,0.6,ERROR,24100,4,0,0.9,0.4,2.31E-15,3.54E-02,3.85E-15,2.62E-02
213347,2023-12-14 19:00:00 EST,101.03,102.49,21,16,77,-3.2,0.4,ERROR,24100,4,0,0.7,0.2,3.09E-15,2.99E-02,2.66E-15,3.38E-02
213407,2023-12-14 20:00:00 EST,100.98,102.44,21,14,77,-3.5,0.2,ERROR,24100,4,0,0.5,0,4.11E-15,2.50E-02,5.90E-16,8.72E-02
213467,2023-12-14 21:00:00 EST,100.92,102.37,21,13,72,-3.8,0.8,ERROR,24100,4,0,0.9,0.1,3.21E-15,2.94E-02,1.11E-15,5.70E-02
213527,2023-12-14 22:00:00 EST,100.83,102.28,21,18,72,-3.7,0.8,ERROR,24100,5,0,0.9,0.5,3.01E-15,3.04E-02,1.54E-15,4.57E-02
213587,2023-12-14 23:00:00 EST,100.78,102.22,21,17,72,-3.6,0.9,ERROR,24100,6,0,1.1,0.8,3.24E-15,2.92E-02,1.33E-15,5.05E-02
213647,2023-12-15 00:00:00 EST,100.74,102.18,21,17,72,-3.5,1,ERROR,24100,3,0,1.1,0.8,3.66E-15,2.70E-02,1.78E-15,4.19E-02
213707,2023-12-15 01:00:00 EST,100.7,102.14,21,16,73,-3.1,1.3,ERROR,24100,3,0,1.4,0.9,4.97E-15,2.24E-02,,
213767,2023-12-15 02:00:00 EST,100.69,102.12,21,20,74,-2.4,1.7,ERROR,24100,4,0,1.7,1.2,4.17E-15,2.48E-02,,
213827,2023-12-15 03:00:00 EST,100.7,102.13,21,18,77,-2.2,1.5,ERROR,24100,2,0,1.8,1.4,4.16E-15,2.49E-02,,
213887,2023-12-15 04:00:00 EST,100.68,102.11,21,14,79,-1.9,1.3,ERROR,24100,2,0,1.6,1.3,4.69E-15,2.32E-02,,
