,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
195707,2023-12-02 13:00:00 EST,100.35,101.78,33,9,91,-0.9,0.4,ERROR,24100,8,794,0.4,-0.6,1.23E-15,5.25E-02,8.14E-16,6.66E-02
195767,2023-12-02 14:00:00 EST,100.38,101.81,32,9,89,-0.9,0.7,ERROR,24100,8,603,0.8,0.3,6.25E-16,8.17E-02,3.98E-16,1.16E-01
195827,2023-12-02 15:00:00 EST,100.4,101.83,28,8,92,-0.3,0.9,ERROR,24100,8,325,0.9,0.7,3.74E-16,1.06E-01,1.23E-16,2.20E-01
195887,2023-12-02 16:00:00 EST,100.45,101.88,27,7,94,-0.2,0.8,ERROR,24100,6,201,0.9,0.8,2.62E-16,1.32E-01,9.71E-17,2.51E-01
195947,2023-12-02 17:00:00 EST,100.53,101.96,27,7,95,-0.2,0.6,ERROR,24100,6,9,0.8,0.3,5.67E-16,8.50E-02,1.32E-16,2.11E-01
196007,2023-12-02 18:00:00 EST,100.55,101.98,31,9,91,-0.5,0.8,ERROR,24100,8,0,0.9,0.4,3.19E-16,1.17E-01,1.81E-16,1.69E-01
196067,2023-12-02 19:00:00 EST,100.56,102,34,9,81,-2.3,0.6,ERROR,24100,8,0,0.9,0.2,1.64E-16,1.74E-01,2.00E-16,1.57E-01
196127,2023-12-02 20:00:00 EST,100.55,101.99,35,13,80,-2.7,0.4,ERROR,24100,7,0,0.8,0.4,1.64E-16,1.74E-01,2.85E-16,1.27E-01
196187,2023-12-02 21:00:00 EST,100.54,101.98,35,15,77,-3.4,0.2,ERROR,24100,8,0,0.5,0.2,2.04E-16,1.53E-01,,
196247,2023-12-02 22:00:00 EST,100.54,101.98,2,13,78,-3.2,0.2,ERROR,24100,8,0,0.2,0.1,2.96E-16,1.22E-01,,
196307,2023-12-02 23:00:00 EST,100.51,101.95,2,17,87,-1.8,0,-5,16100,8,0,0.2,0,3.61E-16,1.10E-01,,
196367,2023-12-03 00:00:00 EST,100.5,101.94,2,17,82,-2.7,0,-5,16100,8,0,0.1,-0.1,6.80E-16,7.41E-02,,
