,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
35747,2023-08-13 12:00:00 EDT,99.61,100.98,24,16,75,16.6,21.1,ERROR,24100,8,1481,21.5,20.6,2.23E-15,3.84E-02,2.05E-15,3.84E-02
35807,2023-08-13 13:00:00 EDT,99.63,100.99,26,17,71,16.7,22.3,ERROR,24100,7,1100,22.6,21,8.32E-15,1.75E-02,1.42E-15,4.76E-02
35867,2023-08-13 14:00:00 EDT,99.65,101.01,26,18,68,16.8,22.9,ERROR,24100,6,1775,23.1,21.6,5.94E-15,2.44E-02,1.43E-15,4.74E-02
35927,2023-08-13 15:00:00 EDT,99.67,101.04,21,21,67,16.5,22.8,ERROR,24100,5,2346,23.8,22.3,1.55E-15,5.99E-02,1.38E-15,4.93E-02
35987,2023-08-13 16:00:00 EDT,99.68,101.04,22,21,67,17.2,23.6,ERROR,24100,6,1255,23.6,21.9,6.74E-16,7.98E-02,6.89E-16,7.59E-02
36047,2023-08-13 17:00:00 EDT,99.75,101.12,25,17,91,18.6,20,ERROR,24100,7,608,23.5,19.5,2.03E-15,4.72E-02,9.33E-16,6.33E-02
36107,2023-08-13 18:00:00 EDT,99.75,101.12,26,11,78,18.3,22.3,ERROR,24100,3,1337,23.4,19.5,6.35E-16,9.09E-02,8.86E-16,7.22E-02
36167,2023-08-13 19:00:00 EDT,99.8,101.17,25,12,79,17.8,21.5,ERROR,24100,7,477,22.6,21.1,5.31E-16,8.81E-02,3.75E-15,2.86E-02
36227,2023-08-13 20:00:00 EDT,99.84,101.21,25,11,86,17.5,19.9,ERROR,24100,5,121,22,19.9,1.31E-15,5.05E-02,,
36287,2023-08-13 21:00:00 EDT,99.85,101.22,24,11,91,16.7,18.2,ERROR,24100,3,1,19.9,18.1,1.53E-15,4.57E-02,,
36347,2023-08-13 22:00:00 EDT,99.92,101.29,26,12,92,15.7,17.1,ERROR,24100,3,0,18.3,17,1.51E-15,4.87E-02,,
36407,2023-08-13 23:00:00 EDT,99.95,101.32,26,12,94,15.8,16.7,ERROR,24100,1,0,17.3,16.3,2.12E-15,3.81E-02,,
