,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
295787,2024-02-10 01:00:00 EST,99.13,100.52,19,8,100,5.5,5.5,,24100,4,0,5.8,5.3,6.87E-15,2.04E-02,1.61E-16,1.75E-01
295847,2024-02-10 02:00:00 EST,99.14,100.53,20,14,97,4.8,5.2,,24100,1,0,5.7,5.1,8.71E-15,1.63E-02,2.12E-16,1.54E-01
295907,2024-02-10 03:00:00 EST,99.12,100.51,20,13,95,4.5,5.2,,24100,5,0,5.2,4.8,6.68E-15,1.87E-02,2.34E-16,1.42E-01
295967,2024-02-10 04:00:00 EST,99.15,100.54,22,17,93,4.5,5.5,,24100,6,0,5.6,5.1,7.32E-15,1.80E-02,6.01E-16,8.26E-02
296027,2024-02-10 05:00:00 EST,99.14,100.54,20,14,97,4.3,4.7,,24100,4,0,5.6,4.7,5.63E-15,2.09E-02,7.38E-16,7.07E-02
296087,2024-02-10 06:00:00 EST,99.17,100.57,22,10,95,3.9,4.7,,24100,5,0,4.8,4.6,6.06E-15,2.08E-02,6.90E-16,7.38E-02
296147,2024-02-10 07:00:00 EST,99.17,100.57,22,12,97,3.8,4.2,,24100,6,0,4.9,4.1,3.49E-15,2.85E-02,6.86E-16,7.47E-02
296207,2024-02-10 08:00:00 EST,99.21,100.61,22,11,99,3.6,3.7,,19300,6,37,4.2,3.6,3.76E-15,2.82E-02,7.64E-16,6.96E-02
296267,2024-02-10 09:00:00 EST,99.2,100.6,22,11,100,4.2,4.2,,19300,5,251,4.2,3.6,1.31E-15,5.28E-02,,
296327,2024-02-10 10:00:00 EST,99.2,100.6,24,13,98,4.1,4.4,,19300,7,598,4.5,4,1.08E-15,6.95E-02,,
296387,2024-02-10 11:00:00 EST,99.17,100.57,26,16,78,2.2,5.8,,24100,6,978,5.9,4.5,3.47E-16,1.14E-01,,
296447,2024-02-10 12:00:00 EST,99.17,100.57,27,23,71,0.6,5.3,,24100,8,782,5.9,5.2,3.18E-16,1.22E-01,,
