,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
293927,2024-02-08 18:00:00 EST,100.68,102.12,8,18,56,-5.3,2.5,,24100,7,5,2.9,2.1,1.05E-15,5.84E-02,9.05E-16,6.68E-02
293987,2024-02-08 19:00:00 EST,100.62,102.06,8,15,62,-4.8,1.8,,24100,5,0,2.5,1.8,1.19E-15,5.38E-02,4.82E-16,1.05E-01
294047,2024-02-08 20:00:00 EST,100.53,101.97,8,18,64,-5,1.2,,24100,6,0,1.8,1.1,9.01E-16,6.47E-02,9.76E-16,7.08E-02
294107,2024-02-08 21:00:00 EST,100.48,101.92,8,15,67,-4.5,0.9,,24100,5,0,1.1,0.8,4.60E-16,9.62E-02,1.60E-15,4.51E-02
294167,2024-02-08 22:00:00 EST,100.4,101.83,8,19,68,-4.4,0.8,,24100,6,0,1,0.7,4.85E-16,9.09E-02,1.81E-15,4.24E-02
294227,2024-02-08 23:00:00 EST,100.39,101.82,8,13,69,-4.3,0.7,,24100,7,0,0.9,0.7,8.62E-16,6.56E-02,3.91E-15,2.72E-02
294287,2024-02-09 00:00:00 EST,100.24,101.67,8,18,71,-4.3,0.4,,24100,7,0,0.8,0.4,1.28E-15,5.09E-02,2.59E-15,4.15E-02
294347,2024-02-09 01:00:00 EST,100.17,101.59,8,14,72,-4.5,0,-4,24100,6,0,0.6,-0.1,6.67E-16,7.58E-02,2.75E-16,1.30E-01
294407,2024-02-09 02:00:00 EST,100.14,101.56,7,10,73,-4.2,0.1,,24100,7,0,0.2,-0.1,6.93E-16,7.41E-02,,
294467,2024-02-09 03:00:00 EST,100.07,101.49,5,14,75,-4.4,-0.5,-5,24100,7,0,0.1,-0.8,5.40E-16,8.50E-02,,
294527,2024-02-09 04:00:00 EST,99.95,101.37,8,15,76,-4.2,-0.5,-5,24100,7,0,-0.5,-0.9,9.06E-16,6.50E-02,,
294587,2024-02-09 05:00:00 EST,99.96,101.38,8,9,76,-4.1,-0.5,-4,24100,7,0,-0.2,-0.6,1.46E-15,4.75E-02,,
