,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
110267,2023-10-04 06:00:00 EDT,100.76,102.14,19,8,100,14.6,14.6,ERROR,24100,0,0,14.7,13.4,1.01E-15,5.98E-02,3.37E-15,2.95E-02
110327,2023-10-04 07:00:00 EDT,100.81,102.19,18,7,100,14.2,14.2,ERROR,24100,1,0,14.8,13.8,2.21E-15,3.95E-02,5.72E-15,2.07E-02
110387,2023-10-04 08:00:00 EDT,100.85,102.24,19,8,100,15.3,15.3,ERROR,24100,1,133,15.3,14.2,4.99E-15,2.24E-02,8.41E-15,1.63E-02
110447,2023-10-04 09:00:00 EDT,100.89,102.27,19,8,94,16.9,17.8,ERROR,24100,0,663,17.8,15.4,7.61E-15,1.74E-02,6.51E-15,1.91E-02
110507,2023-10-04 10:00:00 EDT,100.88,102.26,19,9,73,16.6,21.7,ERROR,24100,1,1255,21.7,17.8,9.32E-15,1.53E-02,7.28E-15,1.85E-02
110567,2023-10-04 11:00:00 EDT,100.86,102.24,20,9,60,16.7,24.7,ERROR,24100,1,1753,24.7,21.8,1.02E-14,1.45E-02,1.97E-15,4.09E-02
110627,2023-10-04 12:00:00 EDT,100.79,102.17,15,13,52,16.3,26.9,ERROR,24100,1,2107,27,24.8,1.09E-14,1.39E-02,3.23E-15,3.25E-02
110687,2023-10-04 13:00:00 EDT,100.74,102.12,19,12,48,16.5,28.5,ERROR,24100,1,2282,28.8,26.8,1.03E-14,1.44E-02,9.58E-15,1.65E-02
110747,2023-10-04 14:00:00 EDT,100.67,102.04,19,15,48,17.1,28.9,ERROR,24100,1,2253,29.3,28.2,8.66E-15,1.61E-02,,
110807,2023-10-04 15:00:00 EDT,100.62,101.99,17,13,45,16.4,29.4,ERROR,24100,1,2023,29.7,28.8,5.58E-15,2.11E-02,,
110867,2023-10-04 16:00:00 EDT,100.58,101.95,21,11,42,15.6,29.6,ERROR,24100,1,1601,30.1,29.3,2.01E-15,4.33E-02,,
110927,2023-10-04 17:00:00 EDT,100.55,101.92,17,15,43,15.4,29.1,ERROR,24100,1,1072,30,29.1,1.04E-15,6.19E-02,,
