,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
142727,2023-10-26 19:00:00 EDT,100.47,101.86,16,9,100,14.7,14.7,ERROR,8100,8,0,16,14.7,1.20E-15,1.05E-01,1.06E-15,6.00E-02
142787,2023-10-26 20:00:00 EDT,100.47,101.86,19,13,100,14.8,14.8,ERROR,9700,8,0,14.9,14.7,5.28E-16,9.04E-02,,
142847,2023-10-26 21:00:00 EDT,100.43,101.82,18,13,100,15,15,ERROR,9700,8,0,15,14.8,1.76E-15,6.38E-02,,
142907,2023-10-26 22:00:00 EDT,100.4,101.79,17,13,100,14.9,14.9,ERROR,6400,8,0,15,14.9,5.75E-16,8.19E-02,,
142967,2023-10-26 23:00:00 EDT,100.35,101.74,19,12,100,15.1,15.1,ERROR,6400,8,0,15.1,14.9,1.37E-15,5.70E-02,,
143027,2023-10-27 00:00:00 EDT,100.3,101.69,19,18,100,15,15,ERROR,6400,7,0,15.1,15,2.12E-15,3.76E-02,,
143087,2023-10-27 01:00:00 EDT,100.25,101.64,18,11,100,14.5,14.5,ERROR,4800,6,0,15.1,14.4,1.93E-15,3.99E-02,,
143147,2023-10-27 02:00:00 EDT,100.21,101.6,18,13,100,14.9,14.9,ERROR,12900,7,0,14.9,14.4,2.80E-15,3.25E-02,,
143207,2023-10-27 03:00:00 EDT,100.19,101.57,18,13,97,14.8,15.3,ERROR,24100,8,0,15.3,14.8,2.84E-15,3.20E-02,,
143267,2023-10-27 04:00:00 EDT,100.11,101.49,18,16,92,14.5,15.7,ERROR,24100,8,0,15.7,15.3,1.73E-15,4.23E-02,,
143327,2023-10-27 05:00:00 EDT,100.08,101.46,20,12,92,14.5,15.8,ERROR,24100,8,0,15.8,15.6,2.01E-15,3.86E-02,,
143387,2023-10-27 06:00:00 EDT,100.08,101.46,20,11,95,14.5,15.4,ERROR,24100,8,0,15.8,15.4,2.26E-15,3.63E-02,,
