,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
290747,2024-02-06 13:00:00 EST,101.26,102.72,15,3,53,-9.5,-1,-2,24100,0,1968,-0.9,-1.5,1.00E-14,1.48E-02,5.62E-15,2.11E-02
290807,2024-02-06 14:00:00 EST,101.2,102.65,36,3,52,-8.9,-0.3,-1,24100,3,1818,-0.1,-1,8.52E-15,1.66E-02,,
290867,2024-02-06 15:00:00 EST,101.21,102.66,36,2,49,-9.4,0.1,,24100,3,1428,0.4,-0.4,3.85E-15,2.92E-02,,
290927,2024-02-06 16:00:00 EST,101.14,102.6,11,5,54,-8.3,0,-2,24100,4,938,0.2,-0.1,6.74E-16,7.90E-02,,
290987,2024-02-06 17:00:00 EST,101.16,102.62,12,8,56,-9,-1.2,-4,24100,6,289,0,-1.4,4.35E-16,1.03E-01,,
291047,2024-02-06 18:00:00 EST,101.2,102.66,9,3,61,-9,-2.4,-4,24100,5,12,-1.1,-3.5,4.71E-16,9.90E-02,,
291107,2024-02-06 19:00:00 EST,101.22,102.68,35,3,61,-9,-2.6,-4,24100,3,0,-1.8,-3.9,5.29E-16,1.10E-01,,
291167,2024-02-06 20:00:00 EST,101.26,102.73,36,2,71,-9.4,-4.9,-6,24100,1,0,-1.9,-5.8,1.07E-15,5.81E-02,,
291227,2024-02-06 21:00:00 EST,101.24,102.7,7,4,66,-10,-4.6,-6,24100,1,0,-2.9,-5.6,2.32E-15,3.56E-02,,
291287,2024-02-06 22:00:00 EST,101.27,102.73,9,5,62,-10.8,-4.6,-7,24100,1,0,-3.7,-5.8,1.75E-15,4.41E-02,,
291347,2024-02-06 23:00:00 EST,101.23,102.69,7,4,69,-9.8,-4.8,-7,24100,1,0,-4.8,-7.8,2.03E-15,4.05E-02,,
291407,2024-02-07 00:00:00 EST,101.24,102.7,10,5,79,-10.4,-7.4,-10,24100,1,0,-4.8,-8,2.45E-15,3.72E-02,,
