,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
289727,2024-02-05 20:00:00 EST,100.77,102.22,1,14,51,-10.1,-1.3,-6,24100,0,0,-0.5,-1.3,3.56E-15,2.75E-02,4.35E-16,1.03E-01
289787,2024-02-05 21:00:00 EST,100.81,102.26,1,14,55,-9.9,-1.9,-7,24100,0,0,-1.3,-2,3.90E-15,2.59E-02,,
289847,2024-02-05 22:00:00 EST,100.82,102.27,2,17,58,-9.6,-2.4,-8,24100,0,0,-1.9,-2.6,4.52E-15,2.39E-02,,
289907,2024-02-05 23:00:00 EST,100.85,102.3,3,17,64,-9.4,-3.4,-9,24100,0,0,-2.3,-3.4,4.84E-15,2.27E-02,,
289967,2024-02-06 00:00:00 EST,100.89,102.34,3,9,65,-10,-4.3,-8,24100,0,0,-3.4,-4.4,4.28E-15,2.45E-02,,
290027,2024-02-06 01:00:00 EST,100.96,102.41,1,7,69,-9.9,-5.1,-8,24100,0,0,-4.2,-5.5,2.96E-15,3.19E-02,,
290087,2024-02-06 02:00:00 EST,101.01,102.46,5,11,66,-10.9,-5.4,-10,24100,0,0,-4.9,-6.1,2.55E-15,3.49E-02,,
290147,2024-02-06 03:00:00 EST,101.03,102.48,7,13,64,-11.4,-5.7,-11,24100,0,0,-4.8,-5.9,2.59E-15,3.35E-02,,
290207,2024-02-06 04:00:00 EST,101.04,102.49,7,13,66,-12.2,-6.8,-12,24100,0,0,-5.7,-6.8,2.19E-15,3.81E-02,,
290267,2024-02-06 05:00:00 EST,101.08,102.53,5,8,68,-12.6,-7.7,-12,24100,0,0,-6.6,-7.8,5.42E-15,2.17E-02,,
290327,2024-02-06 06:00:00 EST,101.1,102.56,3,13,72,-12.4,-8.2,-14,24100,0,0,-7.7,-8.9,7.11E-15,1.82E-02,,
290387,2024-02-06 07:00:00 EST,101.18,102.64,1,8,71,-11.8,-7.5,-12,24100,0,0,-6.7,-8.7,4.91E-15,2.36E-02,,
