,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
176267,2023-11-19 01:00:00 EST,99.16,100.57,22,10,77,-2.1,1.4,ERROR,24100,8,0,2,1.3,1.78E-15,4.19E-02,2.75E-16,1.31E-01
176327,2023-11-19 02:00:00 EST,99.17,100.58,23,12,80,-2,1.1,ERROR,24100,6,0,1.6,0.5,2.11E-15,4.42E-02,,
176387,2023-11-19 03:00:00 EST,99.19,100.6,24,15,82,-1.5,1.3,ERROR,24100,4,0,1.3,0.8,6.02E-16,8.42E-02,,
176447,2023-11-19 04:00:00 EST,99.22,100.63,26,17,82,-1.6,1,ERROR,24100,4,0,1.3,-0.1,9.64E-16,6.01E-02,,
176507,2023-11-19 05:00:00 EST,99.3,100.71,23,9,82,-2.6,0.2,ERROR,24100,2,0,1.4,0.1,7.10E-16,7.30E-02,,
176567,2023-11-19 06:00:00 EST,99.33,100.75,25,17,85,-2.4,-0.3,-5,24100,5,0,-0.1,-0.9,9.78E-16,5.96E-02,,
176627,2023-11-19 07:00:00 EST,99.41,100.83,24,15,84,-3.2,-0.9,-6,24100,3,0,-0.2,-1.2,3.20E-16,1.37E-01,,
176687,2023-11-19 08:00:00 EST,99.49,100.91,25,15,81,-3,-0.1,-5,24100,3,138,-0.1,-1.4,1.27E-15,6.55E-02,,
176747,2023-11-19 09:00:00 EST,99.57,100.99,26,17,74,-3.1,1,ERROR,24100,7,255,1,-0.1,2.94E-15,3.46E-02,,
176807,2023-11-19 10:00:00 EST,99.57,100.99,29,22,71,-2.8,1.9,ERROR,24100,6,690,1.9,1,2.14E-15,3.94E-02,,
176867,2023-11-19 11:00:00 EST,99.66,101.07,27,21,65,-2.5,3.5,ERROR,24100,6,1007,3.5,2,4.82E-15,3.04E-02,,
176927,2023-11-19 12:00:00 EST,99.68,101.1,28,24,83,-1.6,1,ERROR,24100,6,1177,4.5,0.9,4.50E-15,3.05E-02,,
