,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
56147,2023-08-27 16:00:00 EDT,100.26,101.64,7,8,48,11.9,23.3,ERROR,24100,3,2605,24.1,23,8.94E-15,1.59E-02,1.09E-14,1.43E-02
56207,2023-08-27 17:00:00 EDT,100.24,101.62,34,7,49,11.2,22.5,ERROR,24100,3,2075,23,21.9,3.65E-15,3.04E-02,,
56267,2023-08-27 18:00:00 EDT,100.26,101.64,9,6,60,13.1,21,ERROR,24100,3,1591,22.5,21,1.21E-15,6.05E-02,,
56327,2023-08-27 19:00:00 EDT,100.26,101.64,7,4,72,14.7,19.7,ERROR,24100,4,792,21.3,19.5,9.67E-16,6.33E-02,,
56387,2023-08-27 20:00:00 EDT,100.27,101.65,33,14,58,12.1,20.7,ERROR,24100,5,114,21,19.5,1.89E-15,4.01E-02,,
56447,2023-08-27 21:00:00 EDT,100.32,101.7,0,10,65,11.7,18.5,ERROR,24100,2,0,20.6,18.5,2.36E-15,3.57E-02,,
56507,2023-08-27 22:00:00 EDT,100.34,101.72,1,8,71,11.4,16.6,ERROR,24100,0,0,18.6,16.6,2.00E-15,3.87E-02,,
56567,2023-08-27 23:00:00 EDT,100.34,101.72,0,8,77,11.4,15.5,ERROR,24100,0,0,17.4,15.4,2.49E-15,3.44E-02,,
56627,2023-08-28 00:00:00 EDT,100.34,101.72,1,3,78,11.2,15.1,ERROR,24100,0,0,16.5,14.5,2.28E-15,3.69E-02,,
56687,2023-08-28 01:00:00 EDT,100.37,101.76,36,1,91,9.7,11.1,ERROR,24100,0,0,15.5,11.1,1.62E-15,4.54E-02,,
56747,2023-08-28 02:00:00 EDT,100.36,101.74,36,1,96,11,11.6,ERROR,24100,0,0,13.6,11.2,1.65E-15,4.35E-02,,
56807,2023-08-28 03:00:00 EDT,100.37,101.75,5,3,95,10.7,11.4,ERROR,24100,0,0,11.9,10.2,2.25E-15,3.68E-02,,
