,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2 Future,R0 Future
286967,2024-02-03 22:00:00 EST,100.62,102.07,11,6,72,-8,-3.6,-6,24100,7,0,-3.1,-3.7,2.64E-16,1.33E-01,7.35E-16,7.31E-02
287027,2024-02-03 23:00:00 EST,100.6,102.05,12,7,72,-8.3,-4,-7,24100,7,0,-3.5,-4,3.08E-16,1.21E-01,,
287087,2024-02-04 00:00:00 EST,100.54,101.99,12,7,78,-7.6,-4.3,-7,24100,8,0,-4,-4.4,4.80E-16,9.26E-02,,
287147,2024-02-04 01:00:00 EST,100.49,101.94,12,9,77,-7.6,-4.2,-8,24100,8,0,-4,-4.3,6.30E-16,7.79E-02,,
287207,2024-02-04 02:00:00 EST,100.46,101.91,14,10,77,-7.9,-4.5,-9,24100,6,0,-4.2,-4.6,7.84E-16,6.89E-02,,
287267,2024-02-04 03:00:00 EST,100.43,101.88,12,9,79,-7.8,-4.7,-9,24100,7,0,-4.5,-5,1.52E-15,4.88E-02,,
287327,2024-02-04 04:00:00 EST,100.41,101.86,10,4,82,-8.1,-5.5,-7,24100,1,0,-4.7,-5.5,1.88E-15,4.15E-02,,
287387,2024-02-04 05:00:00 EST,100.44,101.89,4,12,86,-9.6,-7.7,-13,24100,4,0,-5.3,-7.7,9.38E-16,6.19E-02,,
287447,2024-02-04 06:00:00 EST,100.44,101.89,6,7,88,-8.7,-7,-11,24100,7,0,-7,-7.7,1.10E-15,5.69E-02,,
287507,2024-02-04 07:00:00 EST,100.43,101.88,7,8,86,-8.3,-6.3,-10,19300,7,0,-6.3,-7,1.42E-15,4.99E-02,,
287567,2024-02-04 08:00:00 EST,100.47,101.92,4,12,86,-9,-7,-12,19300,7,30,-6.2,-7.2,2.32E-15,3.58E-02,,
287627,2024-02-04 09:00:00 EST,100.49,101.94,5,10,83,-8.6,-6.2,-11,24100,8,180,-6.2,-7,3.60E-15,2.76E-02,,
