240047,2024-01-02 08:00:00 EST,100.24,101.69,21,14,87,-5.4,-3.5,-9,24100,6,2,-3.5,-4.9,7.21E-17
240107,2024-01-02 09:00:00 EST,100.24,101.69,22,14,82,-5.1,-2.5,-7,24100,7,54,-2.5,-3.5,3.14E-01
240167,2024-01-02 10:00:00 EST,100.24,101.69,22,19,76,-5.4,-1.7,-7,24100,8,234,-1.7,-2.5,
240227,2024-01-02 11:00:00 EST,100.17,101.61,22,16,72,-5.5,-1.1,-6,24100,8,393,-1,-1.7,
240287,2024-01-02 12:00:00 EST,100.08,101.52,22,20,69,-5.6,-0.7,-6,24100,8,508,-0.7,-1.2,
240347,2024-01-02 13:00:00 EST,99.98,101.42,20,22,68,-5.9,-0.7,-6,24100,7,550,-0.4,-0.8,
240407,2024-01-02 14:00:00 EST,99.93,101.37,22,16,66,-5.9,-0.3,-5,24100,6,657,0.1,-0.6,
240467,2024-01-02 15:00:00 EST,99.92,101.36,21,19,65,-5.9,0,-5,24100,2,808,0.6,-0.4,
240527,2024-01-02 16:00:00 EST,99.88,101.32,21,17,67,-6,-0.6,-6,24100,1,414,0,-0.6,
240587,2024-01-02 17:00:00 EST,99.9,101.34,21,14,72,-6.1,-1.7,-6,24100,1,16,-0.6,-1.7,
240647,2024-01-02 18:00:00 EST,99.89,101.33,21,18,75,-5.9,-2,-7,24100,1,0,-1.6,-2.1,
240707,2024-01-02 19:00:00 EST,99.93,101.37,22,19,75,-5.6,-1.8,-7,24100,6,0,-1.8,-2.3,
