,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
168287,2023-11-13 12:00:00 EST,100.82,102.27,12,17,91,-3.1,-1.8,-7,1200,ERROR,240,-1.2,-1.9,7.82E-16,7.38E-02,1.53E-15
168347,2023-11-13 13:00:00 EST,100.74,102.19,10,14,91,-2.6,-1.4,-6,16100,8,550,-1.2,-1.9,7.65E-16,7.57E-02,4.72E-02
168407,2023-11-13 14:00:00 EST,100.62,102.07,9,18,90,-2.6,-1.2,-6,16100,8,304,-1.1,-1.7,6.21E-16,8.31E-02,
168467,2023-11-13 15:00:00 EST,100.55,102,10,16,89,-2.6,-1,-6,16100,8,224,-1,-1.2,8.95E-16,7.50E-02,
168527,2023-11-13 16:00:00 EST,100.54,101.99,10,8,93,-2.2,-1.2,-4,12900,8,38,-0.9,-1.2,2.34E-16,1.46E-01,
168587,2023-11-13 17:00:00 EST,100.54,101.99,9,15,95,-2,-1.3,-6,16100,8,3,-1.1,-1.3,3.03E-16,1.24E-01,
168647,2023-11-13 18:00:00 EST,100.54,101.99,9,8,95,-1.9,-1.2,-4,16100,8,0,-1.2,-1.3,4.43E-16,1.01E-01,
168707,2023-11-13 19:00:00 EST,100.52,101.97,6,10,97,-1.7,-1.2,-5,12900,8,0,-1.2,-1.3,3.90E-16,1.07E-01,
168767,2023-11-13 20:00:00 EST,100.48,101.92,7,10,97,-1.6,-1.2,-5,12900,8,0,-1.2,-1.2,1.12E-15,9.25E-02,
168827,2023-11-13 21:00:00 EST,100.49,101.93,5,4,97,-1.7,-1.3,-3,6400,8,0,-1.1,-1.4,3.40E-16,1.18E-01,
168887,2023-11-13 22:00:00 EST,100.45,101.89,6,9,98,-1.1,-0.8,-4,3200,7,0,-0.8,-1.4,8.15E-16,7.13E-02,
168947,2023-11-13 23:00:00 EST,100.47,101.91,5,6,98,-1.2,-0.9,-3,6400,8,0,-0.8,-1.2,1.01E-15,5.77E-02,
