252887,2024-01-11 06:00:00 EST,99.27,100.7,25,10,72,-12.7,-8.5,-13,24100,4,0,-7,-8.5,3.09E-16
252947,2024-01-11 07:00:00 EST,99.32,100.75,24,10,72,-11.9,-7.6,-12,24100,5,0,-7.6,-8.5,1.20E-01
253007,2024-01-11 08:00:00 EST,99.37,100.8,27,12,69,-11.5,-6.8,-12,24100,7,3,-6.8,-7.7,
253067,2024-01-11 09:00:00 EST,99.37,100.81,31,14,72,-11.2,-7,-13,24100,7,122,-6.7,-7.1,
253127,2024-01-11 10:00:00 EST,99.38,100.82,32,16,71,-11,-6.5,-13,24100,7,338,-6.5,-7.1,
253187,2024-01-11 11:00:00 EST,99.41,100.85,31,13,68,-11,-6.1,-11,24100,8,510,-6,-6.5,
253247,2024-01-11 12:00:00 EST,99.39,100.83,31,13,68,-10.7,-5.7,-11,24100,8,407,-5.7,-6.1,
253307,2024-01-11 13:00:00 EST,99.38,100.82,29,10,69,-10.4,-5.6,-10,16100,7,304,-5.5,-5.8,
253367,2024-01-11 14:00:00 EST,99.43,100.87,32,8,85,-8.5,-6.4,-10,3200,5,280,-5.5,-6.4,
253427,2024-01-11 15:00:00 EST,99.51,100.95,29,10,86,-8.3,-6.3,-11,4000,6,271,-6.2,-6.4,
253487,2024-01-11 16:00:00 EST,99.57,101.01,29,7,86,-8.3,-6.3,-10,8100,8,180,-6.2,-6.4,
253547,2024-01-11 17:00:00 EST,99.64,101.08,22,5,90,-7.8,-6.4,-9,12900,8,31,-6.2,-6.4,
