117887,2023-10-09 13:00:00 EDT,98.67,100.06,18,19,92,8.3,9.5,ERROR,24100,8,747,9.5,8.6,6.78E-16
117947,2023-10-09 14:00:00 EDT,98.69,100.08,20,15,94,8.3,9.2,ERROR,24100,8,770,9.7,9.1,7.73E-02
118007,2023-10-09 15:00:00 EDT,98.74,100.13,19,22,92,8.1,9.2,ERROR,16100,8,440,9.3,8.6,
118067,2023-10-09 16:00:00 EDT,98.78,100.17,18,21,95,7.9,8.7,ERROR,19300,8,364,9.2,8.7,
118127,2023-10-09 17:00:00 EDT,98.83,100.22,18,20,92,7.5,8.6,ERROR,16100,8,271,8.7,8.6,
118187,2023-10-09 18:00:00 EDT,98.89,100.28,18,13,93,7.3,8.3,ERROR,24100,8,88,8.7,8.3,
118247,2023-10-09 19:00:00 EDT,98.95,100.34,19,13,94,7.1,8,ERROR,12900,8,7,8.4,8,
118307,2023-10-09 20:00:00 EDT,98.98,100.37,17,10,95,7,7.7,ERROR,24100,8,0,8.1,7.7,
118367,2023-10-09 21:00:00 EDT,99,100.39,16,9,94,6.5,7.4,ERROR,24100,8,0,8,7.4,
118427,2023-10-09 22:00:00 EDT,99.04,100.43,17,11,87,5.6,7.6,ERROR,24100,8,0,7.7,7.4,
118487,2023-10-09 23:00:00 EDT,99.05,100.44,15,8,90,5.6,7,ERROR,24100,8,0,7.8,7,
118547,2023-10-10 00:00:00 EDT,99.04,100.43,16,10,87,5,7,ERROR,24100,7,0,7.4,6.9,
