201167,2023-12-06 08:00:00 EST,100.61,102.08,32,16,84,-14.3,-12.1,-20,24100,8,27,-9.8,-12.2,4.20E-16
201227,2023-12-06 09:00:00 EST,100.65,102.12,33,12,82,-14.4,-11.9,-18,24100,1,132,-10.7,-12.4,1.01E-01
201287,2023-12-06 10:00:00 EST,100.67,102.14,31,18,78,-14.1,-11.1,-19,24100,1,524,-11.1,-11.9,
201347,2023-12-06 11:00:00 EST,100.64,102.1,34,12,76,-14.2,-10.7,-17,24100,6,1054,-10.7,-11.1,
201407,2023-12-06 12:00:00 EST,100.59,102.05,33,15,75,-14.4,-10.8,-18,24100,6,917,-10.5,-11,
201467,2023-12-06 13:00:00 EST,100.58,102.04,34,12,72,-15,-10.9,-17,24100,6,1195,-10.5,-11.1,
201527,2023-12-06 14:00:00 EST,100.56,102.02,29,10,74,-14.6,-10.9,-16,24100,7,683,-10.5,-11.2,
201587,2023-12-06 15:00:00 EST,100.57,102.03,30,15,78,-13.8,-10.6,-17,12900,6,505,-10.4,-11.2,
201647,2023-12-06 16:00:00 EST,100.59,102.06,30,11,76,-14.3,-10.8,-17,24100,7,194,-10.6,-11.8,
201707,2023-12-06 17:00:00 EST,100.59,102.06,31,13,79,-15,-12,-19,24100,3,6,-10.6,-12,
201767,2023-12-06 18:00:00 EST,100.62,102.09,26,9,85,-14.8,-12.8,-18,24100,3,0,-11.3,-13.2,
201827,2023-12-06 19:00:00 EST,100.63,102.1,26,12,85,-14.5,-12.5,-19,24100,7,0,-12.4,-13.9,
