138407,2023-10-23 19:00:00 EDT,100.96,102.39,31,4,63,-0.1,6.3,ERROR,24100,1,0,7.9,6.2,3.38E-15
138467,2023-10-23 20:00:00 EDT,100.96,102.4,9,3,80,-1.5,1.7,ERROR,24100,3,0,6.4,1.7,2.91E-02
138527,2023-10-23 21:00:00 EDT,100.97,102.4,13,6,88,0.2,1.9,ERROR,24100,6,0,4.3,1.2,
138587,2023-10-23 22:00:00 EDT,100.97,102.4,16,12,81,-0.3,2.5,ERROR,24100,5,0,3.9,0.5,
138647,2023-10-23 23:00:00 EDT,100.99,102.42,17,9,84,1.2,3.7,ERROR,24100,5,0,4.1,2.5,
138707,2023-10-24 00:00:00 EDT,101,102.43,16,9,91,2,3.3,ERROR,24100,6,0,4.3,3.2,
138767,2023-10-24 01:00:00 EDT,101.01,102.43,17,8,93,2.6,3.7,ERROR,24100,7,0,3.9,3.2,
138827,2023-10-24 02:00:00 EDT,101.02,102.44,17,9,94,3,3.9,ERROR,24100,8,0,4.1,3.7,
138887,2023-10-24 03:00:00 EDT,101.02,102.44,17,7,94,3.5,4.3,ERROR,24100,8,0,4.4,3.9,
138947,2023-10-24 04:00:00 EDT,101.06,102.48,17,6,96,3.8,4.5,ERROR,24100,8,0,4.5,4.3,
139007,2023-10-24 05:00:00 EDT,101.03,102.45,15,9,95,4.2,4.9,ERROR,24100,8,0,4.9,4.5,
139067,2023-10-24 06:00:00 EDT,101.08,102.5,23,4,96,4.6,5.1,ERROR,24100,8,0,5.2,4.7,
