74567,2023-09-09 11:00:00 EDT,100.85,102.24,35,8,63,11.7,18.7,ERROR,24100,3,2270,18.7,16.9,6.51E-16
74627,2023-09-09 12:00:00 EDT,100.84,102.23,33,12,54,10.7,20.1,ERROR,24100,5,2710,20.1,18.5,7.82E-02
74687,2023-09-09 13:00:00 EDT,100.81,102.2,33,7,54,11.6,21,ERROR,24100,6,2915,21,19.9,
74747,2023-09-09 14:00:00 EDT,100.79,102.18,20,8,50,11,21.7,ERROR,24100,6,2825,22.1,20.2,
74807,2023-09-09 15:00:00 EDT,100.76,102.15,18,6,52,11.3,21.5,ERROR,24100,6,2631,22.1,21.2,
74867,2023-09-09 16:00:00 EDT,100.72,102.11,25,9,48,10.4,21.8,ERROR,24100,6,1828,22,21.3,
74927,2023-09-09 17:00:00 EDT,100.68,102.07,21,8,50,11.4,22.2,ERROR,24100,7,1754,22.7,21.2,
74987,2023-09-09 18:00:00 EDT,100.65,102.04,36,2,49,11.1,22.3,ERROR,24100,6,929,22.7,22.1,
75047,2023-09-09 19:00:00 EDT,100.68,102.07,32,12,58,10.8,19.3,ERROR,24100,4,203,22.3,19.3,
75107,2023-09-09 20:00:00 EDT,100.71,102.11,2,5,63,10.4,17.4,ERROR,24100,6,14,19.7,17.2,
75167,2023-09-09 21:00:00 EDT,100.75,102.14,2,10,65,10.9,17.4,ERROR,24100,8,0,18.7,15.7,
75227,2023-09-09 22:00:00 EDT,100.76,102.15,5,8,74,11.7,16.3,ERROR,24100,7,0,17.6,16.2,
