254207,2024-01-12 04:00:00 EST,100.59,102.05,28,6,84,-8.9,-6.6,-10,24100,8,0,-6.5,-6.7,3.38E-15
254267,2024-01-12 05:00:00 EST,100.62,102.08,25,7,84,-9.1,-6.8,-10,24100,7,0,-6.5,-6.8,8.99E-02
254327,2024-01-12 06:00:00 EST,100.66,102.12,28,7,85,-10,-7.8,-11,24100,7,0,-6.8,-8.2,
254387,2024-01-12 07:00:00 EST,100.88,102.35,25,10,82,-10.7,-8.2,-13,24100,6,0,-7.4,-8.4,
254447,2024-01-12 08:00:00 EST,100.91,102.38,29,7,83,-12.2,-9.9,-14,24100,2,7,-7.8,-10.2,
254507,2024-01-12 09:00:00 EST,100.91,102.38,0,8,78,-11.8,-8.6,-13,24100,2,352,-8.6,-10.4,
254567,2024-01-12 10:00:00 EST,100.97,102.44,2,5,70,-12.2,-7.6,-10,24100,2,876,-7.6,-8.6,
254627,2024-01-12 11:00:00 EST,100.97,102.43,0,3,66,-11.8,-6.5,-8,24100,4,1257,-6.3,-7.8,
254687,2024-01-12 12:00:00 EST,100.88,102.34,36,1,66,-11.4,-6.1,-7,24100,6,1256,-5.5,-6.6,
254747,2024-01-12 13:00:00 EST,100.75,102.21,7,12,63,-11.5,-5.4,-10,24100,7,1408,-5.3,-6,
254807,2024-01-12 14:00:00 EST,100.54,101.99,8,21,62,-11.6,-5.5,-12,24100,6,1284,-5.2,-5.5,
254867,2024-01-12 15:00:00 EST,100.57,102.03,10,16,67,-11,-5.7,-12,24100,7,720,-5.4,-5.8,
