115967,2023-10-08 05:00:00 EDT,98.26,99.63,23,12,100,7.4,7.4,ERROR,16100,7,0,8.2,7.4,9.67E-17
116027,2023-10-08 06:00:00 EDT,98.18,99.56,24,13,100,7.1,7.1,ERROR,16100,8,0,7.4,7.1,2.60E-01
116087,2023-10-08 07:00:00 EDT,98.16,99.54,24,10,100,7,7,ERROR,24100,7,0,7.2,6.5,
116147,2023-10-08 08:00:00 EDT,98.12,99.49,23,14,100,7.2,7.3,ERROR,24100,8,22,7.5,7,
116207,2023-10-08 09:00:00 EDT,98.1,99.47,23,13,99,7.9,8.1,ERROR,24100,8,89,8.1,7.2,
116267,2023-10-08 10:00:00 EDT,98.05,99.42,23,18,95,8.8,9.5,ERROR,24100,8,362,9.5,8.1,
116327,2023-10-08 11:00:00 EDT,97.99,99.36,22,23,85,8.2,10.6,ERROR,24100,7,768,10.6,8.7,
116387,2023-10-08 12:00:00 EDT,97.98,99.35,24,28,66,5.7,11.7,ERROR,24100,7,612,11.9,10.6,
116447,2023-10-08 13:00:00 EDT,97.95,99.32,21,25,71,6.3,11.4,ERROR,24100,7,1356,12.8,11.3,
116507,2023-10-08 14:00:00 EDT,97.96,99.33,21,22,66,5,11,ERROR,24100,7,656,11.9,10.2,
116567,2023-10-08 15:00:00 EDT,97.94,99.31,23,25,59,4.4,12.1,ERROR,24100,7,924,12.2,11.2,
116627,2023-10-08 16:00:00 EDT,97.96,99.33,22,30,68,4.7,10.4,ERROR,24100,7,545,12.2,9.8,
