,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
12887,2023-07-28 15:00:00 EDT,99.81,101.17,22,21,71,22.5,28.1,ERROR,16100,7,1553,28.2,25.9,6.62E-15,2.83E-02,5.99E-15
12947,2023-07-28 16:00:00 EDT,99.82,101.19,5,26,88,20,22.1,ERROR,24100,8,490,28.3,21.5,3.63E-15,2.81E-02,2.08E-02
13007,2023-07-28 17:00:00 EDT,99.74,101.1,20,8,80,21.3,24.8,ERROR,24100,7,1229,28.2,21.5,2.05E-15,4.06E-02,
13067,2023-07-28 18:00:00 EDT,99.74,101.1,29,5,84,22,24.8,ERROR,16100,6,1143,25.2,24.7,6.96E-16,7.65E-02,
13127,2023-07-28 19:00:00 EDT,99.66,101.02,36,3,80,21.6,25.3,ERROR,16100,7,579,25.6,24.8,2.01E-15,4.81E-02,
13187,2023-07-28 20:00:00 EDT,99.81,101.18,28,28,91,18.7,20.3,ERROR,1600,2,53,25.6,20.2,4.02E-15,2.62E-02,
13247,2023-07-28 21:00:00 EDT,99.78,101.14,21,7,95,19.7,20.5,ERROR,16100,6,16,25,20.2,3.63E-15,2.92E-02,
13307,2023-07-28 22:00:00 EDT,99.86,101.22,22,5,95,20.1,20.9,ERROR,16100,7,0,20.9,20.3,1.80E-15,4.21E-02,
13367,2023-07-28 23:00:00 EDT,99.88,101.24,36,3,95,20.4,21.2,ERROR,16100,7,0,21.4,20.8,1.04E-15,7.83E-02,
13427,2023-07-29 00:00:00 EDT,99.88,101.24,28,4,99,20.1,20.3,ERROR,16100,7,0,21.2,20.3,6.36E-16,8.40E-02,
13487,2023-07-29 01:00:00 EDT,99.96,101.32,1,31,89,18.2,20,ERROR,16100,6,0,21.5,20,7.75E-16,6.90E-02,
13547,2023-07-29 02:00:00 EDT,99.96,101.33,2,26,78,14.5,18.3,ERROR,24100,7,0,20,18.3,1.06E-15,5.69E-02,
