162047,2023-11-09 04:00:00 EST,99.68,101.1,8,21,96,-2.3,-1.7,-8,1600,ERROR,0,0,-1.7,5.46E-15
162107,2023-11-09 05:00:00 EST,99.63,101.05,7,26,95,-2.5,-1.8,-8,8100,8,0,-1.4,-1.8,2.13E-02
162167,2023-11-09 06:00:00 EST,99.52,100.94,6,31,95,-2.5,-1.7,-9,12900,8,0,-1.7,-1.8,
162227,2023-11-09 07:00:00 EST,99.46,100.88,8,23,95,-2.5,-1.9,-8,12900,8,0,-1.7,-2,
162287,2023-11-09 08:00:00 EST,99.49,100.91,6,16,97,-2,-1.5,-6,12900,8,18,-1.5,-2,
162347,2023-11-09 09:00:00 EST,99.38,100.8,5,18,97,-1.6,-1.2,-6,9700,8,117,-1.1,-1.8,
162407,2023-11-09 10:00:00 EST,99.38,100.8,6,16,98,-1.7,-1.4,-6,12900,8,137,-1.1,-1.4,
162467,2023-11-09 11:00:00 EST,99.47,100.89,4,13,98,-1.5,-1.2,-5,4800,8,195,-1.2,-1.4,
162527,2023-11-09 12:00:00 EST,99.44,100.86,4,11,98,-1.4,-1.2,-5,4000,7,271,-1.1,-1.3,
162587,2023-11-09 13:00:00 EST,99.45,100.87,4,10,98,-1.4,-1.2,-5,4800,8,285,-1.1,-1.3,
162647,2023-11-09 14:00:00 EST,99.52,100.94,36,1,99,-1.2,-1,-1,4000,7,294,-1,-1.2,
162707,2023-11-09 15:00:00 EST,99.53,100.95,19,5,99,-0.9,-0.7,-2,4000,7,292,-0.7,-1.1,
